kind,id,name,ok,url,page_title,notes
weapon,javelin,Javelin,True,https://brotato.wiki.spellsandguns.com/Javelin,Javelin - Brotato Wiki,
weapon,lute,Lute,True,https://brotato.wiki.spellsandguns.com/Lute,Lute - Brotato Wiki,
weapon,mace,Mace,True,https://brotato.wiki.spellsandguns.com/Mace,Mace - Brotato Wiki,
weapon,particle accelerator,Particle Accelerator,True,https://brotato.wiki.spellsandguns.com/Particle_Accelerator,Particle Accelerator - Brotato Wiki,"The Particle Accelerator due to its beam style projectile cannot bounce. The tooltip might say bounce if you have Ricochet, but it won't affect the weapon."
weapon,sharp tooth,Sharp Tooth,True,https://brotato.wiki.spellsandguns.com/Sharp_Tooth,Sharp Tooth - Brotato Wiki,
weapon,sickle,Sickle,True,https://brotato.wiki.spellsandguns.com/Sickle,Sickle - Brotato Wiki,
weapon,spoon,Spoon,True,https://brotato.wiki.spellsandguns.com/Spoon,Spoon - Brotato Wiki,
weapon,trident,Trident,True,https://brotato.wiki.spellsandguns.com/Trident,Trident - Brotato Wiki,
weapon,vorpal sword,Vorpal Sword,True,https://brotato.wiki.spellsandguns.com/Vorpal_Sword,Vorpal Sword - Brotato Wiki,The chance to one shot the target works on elites and bosses. Curse can improve this chance even further.
weapon,war hammer,War Hammer,True,https://brotato.wiki.spellsandguns.com/War_Hammer,War Hammer - Brotato Wiki,
item,acid,Acid,True,https://brotato.wiki.spellsandguns.com/Acid,Acid - Brotato Wiki,
item,adrenaline,Adrenaline,True,https://brotato.wiki.spellsandguns.com/Adrenaline,Adrenaline - Brotato Wiki,
item,alien baby,Alien Baby,True,https://brotato.wiki.spellsandguns.com/Alien_Baby,Alien Baby - Brotato Wiki,
item,alien eyes,Alien Eyes,True,https://brotato.wiki.spellsandguns.com/Alien_Eyes,Alien Eyes - Brotato Wiki,
item,alien magic,Alien Magic,True,https://brotato.wiki.spellsandguns.com/Alien_Magic,Alien Magic - Brotato Wiki,
item,alien tongue,Alien Tongue,True,https://brotato.wiki.spellsandguns.com/Alien_Tongue,Alien Tongue - Brotato Wiki,
item,alien worm,Alien Worm,True,https://brotato.wiki.spellsandguns.com/Alien_Worm,Alien Worm - Brotato Wiki,
item,alloy,Alloy,True,https://brotato.wiki.spellsandguns.com/Alloy,Alloy - Brotato Wiki,
item,anvil,Anvil,True,https://brotato.wiki.spellsandguns.com/Anvil,Anvil - Brotato Wiki,"Anvil will upgrade a random weapon of yours each time you enter a shop. Once there are no weapons to upgrade, it will give you 2 Armor instead.
When acquired on Wildling, your weapons cannot be upgraded above Tier 2 by the Anvil, so Anvil will give you armor instead.
Arms Dealer will lose their weapons first when entering the shop, so will always get the 2 Armor."
item,ashes,Ashes,True,https://brotato.wiki.spellsandguns.com/Ashes,Ashes - Brotato Wiki,
item,axolotl,Axolotl,True,https://brotato.wiki.spellsandguns.com/Axolotl,Axolotl - Brotato Wiki,"Axolotl is an extremely polarizing item. It can easily break the game and make the run an easy win, or a terrible loss.
It switches your highest stat, and your lowest positive stat. This can lead to you being close to invincible if you switch a large amount of for example Harvesting into Armor, or lead to you instantly killing everything if switched into for example Ranged Damage
Axolotl is especially coded to only show up 50% less compared to other legendary items.
Axolotl is also the only item in the game that cannot be locked in the shop. This was done to prevent the player from being able to buy items and upgrades to the point where they could choose the stats the Axolotl would change.
When Cursed, the Axolotl gives +5 to both stats that it is switched. The +5 is then boosted by the item's curse."
item,baby elephant,Baby Elephant,True,https://brotato.wiki.spellsandguns.com/Baby_Elephant,Baby Elephant - Brotato Wiki,
item,baby gecko,Baby Gecko,True,https://brotato.wiki.spellsandguns.com/Baby_Gecko,Baby Gecko - Brotato Wiki,
item,baby squid,Baby Squid,True,https://brotato.wiki.spellsandguns.com/Baby_Squid,Baby Squid - Brotato Wiki,"Baby Squid is a quite powerful HP Regeneration option. It gives +1 HP Regeneration whenever you level up. As such the item gives more stats the ealier in the run you get it, and it works quite well with XP Gain or Mutant because you'll gain more levels.
Baby Squid is quite similar to Decomposing Flesh."
item,baby with a beard,Baby With A Beard,True,https://brotato.wiki.spellsandguns.com/Baby_with_a_Beard,Baby with a Beard - Brotato Wiki,
item,bag,Bag,True,https://brotato.wiki.spellsandguns.com/Bag,Bag - Brotato Wiki,
item,bait,Bait,True,https://brotato.wiki.spellsandguns.com/Bait,Bait - Brotato Wiki,
item,ball and chain,Ball And Chain,True,https://brotato.wiki.spellsandguns.com/Ball_and_Chain,Ball and Chain - Brotato Wiki,"The Ball and Chain comes with quite a unique downside. It gives your weapons a minimum cooldown of 0.75 seconds. This doesn't seem to account for the animation time of melee weapons. So for melee weapons, their minimum cooldown with Ball and Call will be more than 0.75 seconds depending on how long the range of the weapon is.
The Stats are great for its price, so it is worthwhile to consider on characters with Attack speed penalties such as Buccaneer, Dwarf, or Ogre. And in general if you're using slower weapons like Laser Gun or Hammer
Despite the Tooltip saying weapons, the Ball and Chain does limit the attack speed of Structures. This includes both regular Turret and the Builder's Turret.
A Cursed Ball and Chain will have a minimum cooldown that is lower than 0.75 seconds. This opens the Cursed Ball and Chain up to being useful on more builds."
item,bandana,Bandana,True,https://brotato.wiki.spellsandguns.com/Bandana,Bandana - Brotato Wiki,
item,ban system,Ban System,True,https://brotato.wiki.spellsandguns.com/Ban_System,Ban System - Brotato Wiki,"This isn't a real item but a ""system"" that, after being unlocked, allows you to banish an item seen in the shop, which will mean you won't see it again for the rest of the run."
item,banner,Banner,True,https://brotato.wiki.spellsandguns.com/Banner,Banner - Brotato Wiki,
item,barnacle,Barnacle,True,https://brotato.wiki.spellsandguns.com/Barnacle,Barnacle - Brotato Wiki,"Barnacle increases the stats given by Upgrades, similarly to Captain. The increased amount will show up directly on the upgrade. So a Tier 3 Armor upgrade will show up as +4 instead of +3. Still the Purple color.
It also gives +1 Curse When leveling up. This can either be considered a positive bonus, or a big downside depending on your build and opinion on the Curse stat.
Since Barnacle gives value upon leveling up, it is better the earlier you get it. You can get even more levels by buying XP Gain items.
Upgrade Values are rounded down. So picking a 2 Armor upgrade doesn't give you 2.7 Armor. It just gives 2 armor.
Barnacle stacks Additively with the +100% from Captain for at total of +135% upgrade stats."
item,barricade,Barricade,True,https://brotato.wiki.spellsandguns.com/Barricade,Barricade - Brotato Wiki,
item,bat,Bat,True,https://brotato.wiki.spellsandguns.com/Bat,Bat - Brotato Wiki,
item,bean teacher,Bean Teacher,True,https://brotato.wiki.spellsandguns.com/Bean_Teacher,Bean Teacher - Brotato Wiki,
item,beanie,Beanie,True,https://brotato.wiki.spellsandguns.com/Beanie,Beanie - Brotato Wiki,
item,big arms,Big Arms,True,https://brotato.wiki.spellsandguns.com/Big_Arms,Big Arms - Brotato Wiki,
item,black belt,Black Belt,True,https://brotato.wiki.spellsandguns.com/Black_Belt,Black Belt - Brotato Wiki,
item,black flag,Black Flag,True,https://brotato.wiki.spellsandguns.com/Black_Flag,Black Flag - Brotato Wiki,"Black flag is quite the item. It increases the amount of enemies, makes them deal more damage and have more health, and then the +5 Curse means more cursed enemies making it even harder.
However +10% more enemies also means more Materials Dropped. And the +1 money per kill for cursed enemies means a lot of gold on runs with a lot of Curse.
The Cursed version of Black flag gives +2 or even sometimes +3 gold per kill and can change the entire run. It is a very powerful item for Endless Mode, where 100% of the enemies will end up being cursed once you get to the later waves.
Black Flag is better the earlier you get it, as you have more waves to earn a profit. Characters that are built around Curse, such as Sailor or Creature should highly consider picking it up."
item,blindfold,Blindfold,True,https://brotato.wiki.spellsandguns.com/Blindfold,Blindfold - Brotato Wiki,
item,blood donation,Blood Donation,True,https://brotato.wiki.spellsandguns.com/Blood_Donation,Blood Donation - Brotato Wiki,
item,blood leech,Blood Leech,True,https://brotato.wiki.spellsandguns.com/Blood_Leech,Blood Leech - Brotato Wiki,
item,bloody hand,Bloody Hand,True,https://brotato.wiki.spellsandguns.com/Bloody_Hand,Bloody Hand - Brotato Wiki,
item,boiling water,Boiling Water,True,https://brotato.wiki.spellsandguns.com/Boiling_Water,Boiling Water - Brotato Wiki,
item,bone dice,Bone Dice,True,https://brotato.wiki.spellsandguns.com/Bone_Dice,Bone Dice - Brotato Wiki,"Multiple Bone Dice trigger independently, so if you have 2 Bone Dice, they will both roll and have a chance to gain % Damage or lose Max HP. Meaning you can gain +2% Damage if you're lucky!"
item,book,Book,True,https://brotato.wiki.spellsandguns.com/Book,Book - Brotato Wiki,
item,bowler hat,Bowler Hat,True,https://brotato.wiki.spellsandguns.com/Bowler_Hat,Bowler Hat - Brotato Wiki,
item,boxing glove,Boxing Glove,True,https://brotato.wiki.spellsandguns.com/Boxing_Glove,Boxing Glove - Brotato Wiki,
item,broken hourglass,Broken Hourglass,True,https://brotato.wiki.spellsandguns.com/Broken_Hourglass,Broken Hourglass - Brotato Wiki,Broken Hourglass is a special item that you get after using a Hourglass.
item,broken mirror,Broken Mirror,True,https://brotato.wiki.spellsandguns.com/Broken_Mirror,Broken Mirror - Brotato Wiki,Broken Mirror is a special item that you get after using a Mirror.
item,broken mouth,Broken Mouth,True,https://brotato.wiki.spellsandguns.com/Broken_Mouth,Broken Mouth - Brotato Wiki,
item,builder's turret,Builder's Turret,True,https://brotato.wiki.spellsandguns.com/Builder%27s_Turret,Builder's Turret - Brotato Wiki,
item,builder's turret ii,Builder's Turret Ii,False,https://brotato.wiki.spellsandguns.com/Builder%27s_Turret_Ii,,
item,builder's turret iii,Builder's Turret Iii,False,https://brotato.wiki.spellsandguns.com/Builder%27s_Turret_Iii,,
item,builder's turret iv,Builder's Turret Iv,False,https://brotato.wiki.spellsandguns.com/Builder%27s_Turret_Iv,,
item,butterfly,Butterfly,True,https://brotato.wiki.spellsandguns.com/Butterfly,Butterfly - Brotato Wiki,
item,cake,Cake,True,https://brotato.wiki.spellsandguns.com/Cake,Cake - Brotato Wiki,
item,campfire,Campfire,True,https://brotato.wiki.spellsandguns.com/Campfire,Campfire - Brotato Wiki,
item,candle,Candle,True,https://brotato.wiki.spellsandguns.com/Candle,Candle - Brotato Wiki,
item,candy bag,Candy Bag,True,https://brotato.wiki.spellsandguns.com/Candy_Bag,Candy Bag - Brotato Wiki,
item,cape,Cape,True,https://brotato.wiki.spellsandguns.com/Cape,Cape - Brotato Wiki,
item,cauldron,Cauldron,True,https://brotato.wiki.spellsandguns.com/Cauldron,Cauldron - Brotato Wiki,"The Damage gained from Cauldron is just regular % DMG.
Picking up multiple Consumables within the 2 second span just refreshes the duration, it doesn't stack 20% Damage multiple times."
item,celery tea,Celery Tea,True,https://brotato.wiki.spellsandguns.com/Celery_Tea,Celery Tea - Brotato Wiki,
item,chameleon,Chameleon,True,https://brotato.wiki.spellsandguns.com/Chameleon,Chameleon - Brotato Wiki,
item,charcoal,Charcoal,True,https://brotato.wiki.spellsandguns.com/Charcoal,Charcoal - Brotato Wiki,
item,claw tree,Claw Tree,True,https://brotato.wiki.spellsandguns.com/Claw_Tree,Claw Tree - Brotato Wiki,
item,clockwork wasp,Clockwork Wasp,True,https://brotato.wiki.spellsandguns.com/Clockwork_Wasp,Clockwork Wasp - Brotato Wiki,"Structure attack speed affects most Structures. it makes all Turrets attack faster, Garden spawn Fruit with a shorter cooldown, and reduces the spawn cooldown for Landmines.
Clockwork Wasp is generally a powerful item for Engineering builds."
item,clover,Clover,True,https://brotato.wiki.spellsandguns.com/Clover,Clover - Brotato Wiki,
item,coffee,Coffee,True,https://brotato.wiki.spellsandguns.com/Coffee,Coffee - Brotato Wiki,
item,cog,Cog,True,https://brotato.wiki.spellsandguns.com/Cog,Cog - Brotato Wiki,
item,coil,Coil,True,https://brotato.wiki.spellsandguns.com/Coil,Coil - Brotato Wiki,
item,community support,Community Support,True,https://brotato.wiki.spellsandguns.com/Community_Support,Community Support - Brotato Wiki,
item,compass,Compass,True,https://brotato.wiki.spellsandguns.com/Compass,Compass - Brotato Wiki,
item,coral,Coral,True,https://brotato.wiki.spellsandguns.com/Coral,Coral - Brotato Wiki,
item,corrupted shard,Corrupted Shard,True,https://brotato.wiki.spellsandguns.com/Corrupted_Shard,Corrupted Shard - Brotato Wiki,
item,coupon,Coupon,True,https://brotato.wiki.spellsandguns.com/Coupon,Coupon - Brotato Wiki,
item,crown,Crown,True,https://brotato.wiki.spellsandguns.com/Crown,Crown - Brotato Wiki,
item,crystal,Crystal,True,https://brotato.wiki.spellsandguns.com/Crystal,Crystal - Brotato Wiki,"In addition to the permanent +5% Attack Speed, Crystal also gives you +1% attack speed every second that you're able to not take damage. If you take damage, the bonus is lost and it starts counting again. The bonus is also lost at the end of each wave.
Self inflicted damage from Blood Donation or Sick will reset the bonus."
item,cute monkey,Cute Monkey,True,https://brotato.wiki.spellsandguns.com/Cute_Monkey,Cute Monkey - Brotato Wiki,
item,cyberball,Cyberball,True,https://brotato.wiki.spellsandguns.com/Cyberball,Cyberball - Brotato Wiki,
item,cyclops worm,Cyclops Worm,True,https://brotato.wiki.spellsandguns.com/Cyclops_Worm,Cyclops Worm - Brotato Wiki,
item,dangerous bunny,Dangerous Bunny,True,https://brotato.wiki.spellsandguns.com/Dangerous_Bunny,Dangerous Bunny - Brotato Wiki,"When a Dangerous Bunny is purchased, instead of granting a free reroll, it simply reduces the cost of the current reroll to 0, meaning that the price of rerolls that follow increase unlike normal.
The Tooltip for how much the Bunny has saved you is inaccurate. It counts the first reroll price, so if your reroll price was 10, 13, 16 for rerolls (Wave 7 costs), and it reduced it to 0, 10, 13, then it will say that you saved 10 materials. But you actually saved 16 gold in total if you wanted to reroll 3 times.
And if you have more Dangerous Bunnies, it will still only say 10 gold per bunny, even that those 3 rerolls would be at least worth 39 gold (10+13+16) and potentially more, since the 4th and onwards rerolls are cheaper."
item,decomposing flesh,Decomposing Flesh,True,https://brotato.wiki.spellsandguns.com/Decomposing_Flesh,Decomposing Flesh - Brotato Wiki,
item,defective steroids,Defective Steroids,True,https://brotato.wiki.spellsandguns.com/Defective_Steroids,Defective Steroids - Brotato Wiki,
item,diploma,Diploma,True,https://brotato.wiki.spellsandguns.com/Diploma,Diploma - Brotato Wiki,
item,duct tape,Duct Tape,True,https://brotato.wiki.spellsandguns.com/Duct_Tape,Duct Tape - Brotato Wiki,
item,dynamite,Dynamite,True,https://brotato.wiki.spellsandguns.com/Dynamite,Dynamite - Brotato Wiki,
item,energy bracelet,Energy Bracelet,True,https://brotato.wiki.spellsandguns.com/Energy_Bracelet,Energy Bracelet - Brotato Wiki,
item,esty’s couch,Esty’s Couch,True,https://brotato.wiki.spellsandguns.com/Esty%E2%80%99s_Couch,Esty's Couch - Brotato Wiki,
item,exoskeleton,Exoskeleton,True,https://brotato.wiki.spellsandguns.com/Exoskeleton,Exoskeleton - Brotato Wiki,
item,explosive shells,Explosive Shells,True,https://brotato.wiki.spellsandguns.com/Explosive_Shells,Explosive Shells - Brotato Wiki,
item,explosive turret,Explosive Turret,True,https://brotato.wiki.spellsandguns.com/Explosive_Turret,Explosive Turret - Brotato Wiki,
item,extra stomach,Extra Stomach,True,https://brotato.wiki.spellsandguns.com/Extra_Stomach,Extra Stomach - Brotato Wiki,
item,eyepatch,Eyepatch,True,https://brotato.wiki.spellsandguns.com/Eyepatch,Eyepatch - Brotato Wiki,The effect currently doesn't affect Structures
item,eyes surgery,Eyes Surgery,True,https://brotato.wiki.spellsandguns.com/Eyes_Surgery,Eyes Surgery - Brotato Wiki,
item,fairy,Fairy,True,https://brotato.wiki.spellsandguns.com/Fairy,Fairy - Brotato Wiki,
item,feather,Feather,True,https://brotato.wiki.spellsandguns.com/Feather,Feather - Brotato Wiki,Feather is currently the only item in the game that reduces your XP Gain
item,fertilizer,Fertilizer,True,https://brotato.wiki.spellsandguns.com/Fertilizer,Fertilizer - Brotato Wiki,
item,fin,Fin,True,https://brotato.wiki.spellsandguns.com/Fin,Fin - Brotato Wiki,
item,fish hook,Fish Hook,True,https://brotato.wiki.spellsandguns.com/Fish_Hook,Fish Hook - Brotato Wiki,"Fish Hook causes Locked items and weapons in the Shop to have +20% chance to be cursed when entering the shop. Multiple Fish hooks stack additively, so 2 regular Fish Hooks means 40% chance of Cursing each wave.
Cursed Fish Hook can have up to 42% chance to curse locked items in the shop. So it is possible to reach 100% chance to curse after locking in the Shop. This is quite useful for Endless Mode."
item,focus,Focus,True,https://brotato.wiki.spellsandguns.com/Focus,Focus - Brotato Wiki,
item,fresh meat,Fresh Meat,True,https://brotato.wiki.spellsandguns.com/Fresh_Meat,Fresh Meat - Brotato Wiki,
item,fried rice,Fried Rice,True,https://brotato.wiki.spellsandguns.com/Fried_Rice,Fried Rice - Brotato Wiki,
item,frozen heart,Frozen Heart,True,https://brotato.wiki.spellsandguns.com/Frozen_Heart,Frozen Heart - Brotato Wiki,"Frozen Heart is a powerful option for elemental builds. It offers a ton of Elemental Damage and some Crit Chance at the cost of slowing down the tick-rate of your Burn effects.
Burning activates 100% slower means that burn will do damage every 2 seconds instead of every second. If you have 20% faster burn rate from an Eyes Surgery, it simply stacks addively, so burn will activate every 1.8 second.
Frozen Heart technically makes your weapons into elemental scaling weapons, which means they will trigger Ice Cube.
Be careful with taking Frozen Heart when playing Chef, as it will make all your weapons count as elemental weapons due to the scaling. Meaning they can't gain the +200% bonus damage from burning enemies."
item,fruit basket,Fruit Basket,True,https://brotato.wiki.spellsandguns.com/Fruit_Basket,Fruit Basket - Brotato Wiki,
item,fuel tank,Fuel Tank,True,https://brotato.wiki.spellsandguns.com/Fuel_Tank,Fuel Tank - Brotato Wiki,
item,gambling token,Gambling Token,True,https://brotato.wiki.spellsandguns.com/Gambling_Token,Gambling Token - Brotato Wiki,
item,garden,Garden,True,https://brotato.wiki.spellsandguns.com/Garden,Garden - Brotato Wiki,
item,gentle alien,Gentle Alien,True,https://brotato.wiki.spellsandguns.com/Gentle_Alien,Gentle Alien - Brotato Wiki,
item,ghost outfit,Ghost Outfit,True,https://brotato.wiki.spellsandguns.com/Ghost_Outfit,Ghost Outfit - Brotato Wiki,
item,giant belt,Giant Belt,True,https://brotato.wiki.spellsandguns.com/Giant_Belt,Giant Belt - Brotato Wiki,
item,glass cannon,Glass Cannon,True,https://brotato.wiki.spellsandguns.com/Glass_Cannon,Glass Cannon - Brotato Wiki,
item,glasses,Glasses,True,https://brotato.wiki.spellsandguns.com/Glasses,Glasses - Brotato Wiki,
item,gnome,Gnome,True,https://brotato.wiki.spellsandguns.com/Gnome,Gnome - Brotato Wiki,
item,goat skull,Goat Skull,True,https://brotato.wiki.spellsandguns.com/Goat_Skull,Goat Skull - Brotato Wiki,
item,gobbler's hat,Gobbler's Hat,True,https://brotato.wiki.spellsandguns.com/Gobbler%27s_Hat,Gobbler's Hat - Brotato Wiki,"Internally this is called ""Evil Hat"" and sorted accordingly in the Codex."
item,goblet,Goblet,True,https://brotato.wiki.spellsandguns.com/Goblet,Goblet - Brotato Wiki,
item,goldfish,Goldfish,True,https://brotato.wiki.spellsandguns.com/Goldfish,Goldfish - Brotato Wiki,"The Goldfish is a single use item that is used during Shopping, similarly to Mirror.
When you reroll the shop while having a goldfish active, the items and weapons on the new reroll will be +1 tier higher than they would've otherwise have been. So if the shop had selected to give you a tier 2 weapon, that becomes tier 3, and it then chooses the specific weapon to give from among tier 3 weapons.
After being used, the Goldfish turns into a Resting Goldfish, which does nothing.
The tooltip can be a bit hard to understand. But the goldfish doesn't affect Locked items. And if you reroll while having locked items, you'll see less than 4 items/weapons that have their tier boosted by the goldfish, wasting some of the potential.
Goldfish can make Tier 4 items and weapons show up in the shop before it would otherwise be possible. Normally Tier 4 can't show up before wave 8+.
Cursed Goldfish upgrades the next reroll by 2-3 tiers. At +3, this guarantees a full shop of Tier 4 items.
If you have multiple Goldfish active, for example after using a Mirror to buy two goldfishes, then only one Goldfish is used per reroll. It still only gives +1 to tiers.
When playing Curious be warned that since the Goldfish turns into another item after being used, it will show the Green icon even if it isn't the first Goldfish you buy. But you'll end up with 2 Used Goldfishes, which will give you -10% Damage."
item,greek fire,Greek Fire,True,https://brotato.wiki.spellsandguns.com/Greek_Fire,Greek Fire - Brotato Wiki,Greek Fire makes your Burn deal bonus Health Percent Damage to enemies each second.
item,grind's magical leaf,Grind's Magical Leaf,True,https://brotato.wiki.spellsandguns.com/Grind%27s_Magical_Leaf,Grind's Magical Leaf - Brotato Wiki,
item,gummy berserker,Gummy Berserker,True,https://brotato.wiki.spellsandguns.com/Gummy_Berserker,Gummy Berserker - Brotato Wiki,
item,handcuffs,Handcuffs,True,https://brotato.wiki.spellsandguns.com/Handcuffs,Handcuffs - Brotato Wiki,
item,head injury,Head Injury,True,https://brotato.wiki.spellsandguns.com/Head_Injury,Head Injury - Brotato Wiki,
item,heavy bullets,Heavy Bullets,True,https://brotato.wiki.spellsandguns.com/Heavy_Bullets,Heavy Bullets - Brotato Wiki,
item,hedgehog,Hedgehog,True,https://brotato.wiki.spellsandguns.com/Hedgehog,Hedgehog - Brotato Wiki,
item,helmet,Helmet,True,https://brotato.wiki.spellsandguns.com/Helmet,Helmet - Brotato Wiki,
item,honey,Honey,True,https://brotato.wiki.spellsandguns.com/Honey,Honey - Brotato Wiki,
item,hourglass,Hourglass,True,https://brotato.wiki.spellsandguns.com/Hourglass,Hourglass - Brotato Wiki,"After being used, the Hourglass turns into a Broken Hourglass, which does nothing."
item,hunting trophy,Hunting Trophy,True,https://brotato.wiki.spellsandguns.com/Hunting_Trophy,Hunting Trophy - Brotato Wiki,
