kind,id,name,ok,url,page_title,notes
item,ice cube,Ice Cube,True,https://brotato.wiki.spellsandguns.com/Ice_Cube,Ice Cube - Brotato Wiki,
item,improved tools,Improved Tools,True,https://brotato.wiki.spellsandguns.com/Improved_Tools,Improved Tools - Brotato Wiki,The tooltip of items like Garden shows the drop rate rounded to the nearest second. The internal value used in the game includes decimals however. This is the case for all structures.
item,incendiary turret,Incendiary Turret,True,https://brotato.wiki.spellsandguns.com/Incendiary_Turret,Incendiary Turret - Brotato Wiki,
item,injection,Injection,True,https://brotato.wiki.spellsandguns.com/Injection,Injection - Brotato Wiki,
item,insanity,Insanity,True,https://brotato.wiki.spellsandguns.com/Insanity,Insanity - Brotato Wiki,
item,jelly,Jelly,True,https://brotato.wiki.spellsandguns.com/Jelly,Jelly - Brotato Wiki,"Jelly gives you Max HP. Considering that it has the same price as Chopper, once you have 3+ different weapons, Jelly becomes a better item than the Cake. Generally speaking Jelly becomes good with 3+ weapons.
Jelly is a great item for Characters such as Curious, Gladiator, or Vagabond that are pushed towards having different weapons.
Jelly can insane amounts of Max HP on characters that can have more than 6 weapons: Baby and Multitasker
The Max HP granted by Jelly is consider permanent and can be spent in the Shop by Demon and Chunky gains bonus % Damage from it. It also scales weapons such as Chopper that scale with Max HP."
item,jerky,Jerky,True,https://brotato.wiki.spellsandguns.com/Jerky,Jerky - Brotato Wiki,
item,jet pack,Jet Pack,True,https://brotato.wiki.spellsandguns.com/Jet_Pack,Jet Pack - Brotato Wiki,
item,knot,Knot,True,https://brotato.wiki.spellsandguns.com/Knot,Knot - Brotato Wiki,"Knot prevents you from selling and combining weapons. It doesn't prevent you from buying weapons. So if you see it in the Shop, you can combine your weapons before buying it, leaving you with empty weapon slots which you can fill in later shops.
Arms Dealer can make good use of Knot, since they lose all their weapons when entering the shop. So they rely less on conbining weapons, and don't need the ability to sell weapons.
Knot gives a ton of stats for its price, due to the heavy downside. It is similar to Handcuffs, Shackles, and Ball and Chain in that it offers a ton of stats, but locks on of your stats. These items are generally great to find just before the run ends, since the lock downside isn't going to affect you.
If you have Anvil and Knot, the Anvil will give you Armor since it can't upgrade your Weapons"
item,kraken's eye,Kraken's Eye,True,https://brotato.wiki.spellsandguns.com/Kraken%27s_Eye,Kraken's Eye - Brotato Wiki,"Kraken's Eye works similarly to Bull's Explosion.
Kraken Eye triggers when you take damage, so self inflicted damage from Sick or the item Blood Donation is great with Kraken's Eye, as it gives a chance to trigger an explosion each second."
item,landmines,Landmines,True,https://brotato.wiki.spellsandguns.com/Landmines,Landmines - Brotato Wiki,
item,lantern,Lantern,True,https://brotato.wiki.spellsandguns.com/Lantern,Lantern - Brotato Wiki,"Every 3 Seconds, a yellow glowing area pulses around you, inflicting knockback on every enemy within about 150 range of you. The knockback distance depends on your knockback stat.
When Cursed the cooldown of the Knockback pulse is also reduced, such that it happens every 2/1 second depending on the strength of the curse."
item,laser turret,Laser Turret,True,https://brotato.wiki.spellsandguns.com/Laser_Turret,Laser Turret - Brotato Wiki,
item,leather vest,Leather Vest,True,https://brotato.wiki.spellsandguns.com/Leather_Vest,Leather Vest - Brotato Wiki,
item,lemonade,Lemonade,True,https://brotato.wiki.spellsandguns.com/Lemonade,Lemonade - Brotato Wiki,
item,lens,Lens,True,https://brotato.wiki.spellsandguns.com/Lens,Lens - Brotato Wiki,
item,lighthouse,Lighthouse,True,https://brotato.wiki.spellsandguns.com/Lighthouse,Lighthouse - Brotato Wiki,"Items and Weapons such as Screwdriver, Landmines, or Pocket Factory only count as 1 Structure for Lighthouse per Item/Weapon you have, even if there's 100 Landmines on the map. It counts the Weapons/Items, not the actual spawned stuctures."
item,little frog,Little Frog,True,https://brotato.wiki.spellsandguns.com/Little_Frog,Little Frog - Brotato Wiki,
item,little muscley dude,Little Muscley Dude,True,https://brotato.wiki.spellsandguns.com/Little_Muscley_Dude,Little Muscley Dude - Brotato Wiki,
item,lost duck,Lost Duck,True,https://brotato.wiki.spellsandguns.com/Lost_Duck,Lost Duck - Brotato Wiki,
item,lucky charm,Lucky Charm,True,https://brotato.wiki.spellsandguns.com/Lucky_Charm,Lucky Charm - Brotato Wiki,
item,lucky coin,Lucky Coin,True,https://brotato.wiki.spellsandguns.com/Lucky_Coin,Lucky Coin - Brotato Wiki,
item,lumberjack shirt,Lumberjack Shirt,True,https://brotato.wiki.spellsandguns.com/Lumberjack_Shirt,Lumberjack Shirt - Brotato Wiki,
item,lure,Lure,True,https://brotato.wiki.spellsandguns.com/Lure,Lure - Brotato Wiki,
item,mammoth,Mammoth,True,https://brotato.wiki.spellsandguns.com/Mammoth,Mammoth - Brotato Wiki,
item,mastery,Mastery,True,https://brotato.wiki.spellsandguns.com/Mastery,Mastery - Brotato Wiki,
item,medal,Medal,True,https://brotato.wiki.spellsandguns.com/Medal,Medal - Brotato Wiki,
item,medical turret,Medical Turret,True,https://brotato.wiki.spellsandguns.com/Medical_Turret,Medical Turret - Brotato Wiki,
item,medikit,Medikit,True,https://brotato.wiki.spellsandguns.com/Medikit,Medikit - Brotato Wiki,"The Medkit gives a base +10 HP Regeneration and an additional +2 HP regeneration per 5 seconds of time that has passed during a wave. This additional HP Regeneration lasts until the end of the wave.
You can see in the table below what this bonus is at different times during the wave:
Time Passed

0

5

10

15

20

25

30

35

40

45

50

55

60

65

70

75

80

85

Additional HP Regeneration

+0

+2

+4

+6

+8

+10

+12

+14

+16

+18

+20

+22

+24

+26

+28

+30

+32

+34
This makes the Medkit very potent at healing during the 90 second Boss Fight on Wave 20."
item,metal detector,Metal Detector,True,https://brotato.wiki.spellsandguns.com/Metal_Detector,Metal Detector - Brotato Wiki,"Metal detector gives an additive 5% per item chance for any Materials you pick up to have double the value. You gain both double the Money and double Experience.
Buccaneer's double materials ability gives 4x materials when Metal Detector triggers.
Double value materials from bagged materials dropped at the beginning of a wave gives 4x the value when metal detector triggers. This means you gain same amount of materials on average if you let your materials get bagged or not. See the Materials page for details on bagged materials.
It also doubles any other materials that for any reason have their value increased. For example if more than 50 materials are on the ground. Again, see the materials page for details.
It is a very powerful item for Endless Mode, where the ability to gain additional materials is highly valued."
item,metal plate,Metal Plate,True,https://brotato.wiki.spellsandguns.com/Metal_Plate,Metal Plate - Brotato Wiki,
item,mirror,Mirror,True,https://brotato.wiki.spellsandguns.com/Mirror,Mirror - Brotato Wiki,"After being used, the Mirror turns into a Broken Mirror, which does nothing."
item,missile,Missile,True,https://brotato.wiki.spellsandguns.com/Missile,Missile - Brotato Wiki,
item,mouse,Mouse,True,https://brotato.wiki.spellsandguns.com/Mouse,Mouse - Brotato Wiki,
item,mushroom,Mushroom,True,https://brotato.wiki.spellsandguns.com/Mushroom,Mushroom - Brotato Wiki,
item,mutation,Mutation,True,https://brotato.wiki.spellsandguns.com/Mutation,Mutation - Brotato Wiki,
item,nail,Nail,True,https://brotato.wiki.spellsandguns.com/Nail,Nail - Brotato Wiki,
item,night goggles,Night Goggles,True,https://brotato.wiki.spellsandguns.com/Night_Goggles,Night Goggles - Brotato Wiki,
item,octopus,Octopus,True,https://brotato.wiki.spellsandguns.com/Octopus,Octopus - Brotato Wiki,
item,padding,Padding,True,https://brotato.wiki.spellsandguns.com/Padding,Padding - Brotato Wiki,
item,panda,Panda,True,https://brotato.wiki.spellsandguns.com/Panda,Panda - Brotato Wiki,
item,peaceful bee,Peaceful Bee,True,https://brotato.wiki.spellsandguns.com/Peaceful_Bee,Peaceful Bee - Brotato Wiki,
item,peacock,Peacock,True,https://brotato.wiki.spellsandguns.com/Peacock,Peacock - Brotato Wiki,
item,pearl,Pearl,True,https://brotato.wiki.spellsandguns.com/Pearl,Pearl - Brotato Wiki,"Pearls found in Loot Crates with the pearl's ability only recycle for 1 Material instead of the regular amount. Pearls found by regular means still have their normal recycling price.
Pearls only count permanent Luck for their Damage increase. So Lucky Coin unfortunately doesn't work with Pearl."
item,pencil,Pencil,True,https://brotato.wiki.spellsandguns.com/Pencil,Pencil - Brotato Wiki,
item,penguin,Penguin,True,https://brotato.wiki.spellsandguns.com/Penguin,Penguin - Brotato Wiki,
item,piggy bank,Piggy Bank,True,https://brotato.wiki.spellsandguns.com/Piggy_Bank,Piggy Bank - Brotato Wiki,
item,pile of books,Pile Of Books,True,https://brotato.wiki.spellsandguns.com/Pile_of_Books,Pile of Books - Brotato Wiki,"Pile of Books makes your Crit Chance stat apply to Structures including Landmines. Structures have a base 0% Crit Chance compared to the standard 3% that most Weapons have.
Pile of Books can be hard to make work in regular mode, since some engineering items reduce Crit Chance: Compass and Pencil . But is amazing for Endless Mode, where it lets you trigger Hunting Trophy."
item,plant,Plant,True,https://brotato.wiki.spellsandguns.com/Plant,Plant - Brotato Wiki,
item,plastic explosive,Plastic Explosive,True,https://brotato.wiki.spellsandguns.com/Plastic_Explosive,Plastic Explosive - Brotato Wiki,
item,pocket factory,Pocket Factory,True,https://brotato.wiki.spellsandguns.com/Pocket_Factory,Pocket Factory - Brotato Wiki,
item,poisonous tonic,Poisonous Tonic,True,https://brotato.wiki.spellsandguns.com/Poisonous_Tonic,Poisonous Tonic - Brotato Wiki,
item,potato,Potato,True,https://brotato.wiki.spellsandguns.com/Potato,Potato - Brotato Wiki,
item,power generator,Power Generator,True,https://brotato.wiki.spellsandguns.com/Power_Generator,Power Generator - Brotato Wiki,
item,propeller hat,Propeller Hat,True,https://brotato.wiki.spellsandguns.com/Propeller_Hat,Propeller Hat - Brotato Wiki,
item,pumpkin,Pumpkin,True,https://brotato.wiki.spellsandguns.com/Pumpkin,Pumpkin - Brotato Wiki,
item,recycling machine,Recycling Machine,True,https://brotato.wiki.spellsandguns.com/Recycling_Machine,Recycling Machine - Brotato Wiki,
item,regeneration potion,Regeneration Potion,True,https://brotato.wiki.spellsandguns.com/Regeneration_Potion,Regeneration Potion - Brotato Wiki,"The Regeneration Potion gives you a special ability to double your HP Regeneration when you are below half of your Max HP.
The Regeneration Potion makes your HP Regeneration heal +2 HP per tick of healing, rather than doubling the rate of ticks.
The Regeneration Potion is a very powerful item on builds that relies on HP Regeneration for healing, commonly seen on characters such as Bull, Doctor, Lich, or Masochist"
item,reinforced steel,Reinforced Steel,True,https://brotato.wiki.spellsandguns.com/Reinforced_Steel,Reinforced Steel - Brotato Wiki,
item,resting goldfish,Resting Goldfish,True,https://brotato.wiki.spellsandguns.com/Resting_Goldfish,Resting Goldfish - Brotato Wiki,Resting Goldfish is a special item that you get after using a Goldfish. The Resting Goldfish does nothing except looking cute.
item,retromation’s hoodie,Retromation’s Hoodie,True,https://brotato.wiki.spellsandguns.com/Retromation%E2%80%99s_Hoodie,Retromation's Hoodie - Brotato Wiki,
item,ricochet,Ricochet,True,https://brotato.wiki.spellsandguns.com/Ricochet,Ricochet - Brotato Wiki,
item,rip and tear,Rip And Tear,True,https://brotato.wiki.spellsandguns.com/Rip_and_Tear,Rip and Tear - Brotato Wiki,
item,riposte,Riposte,True,https://brotato.wiki.spellsandguns.com/Riposte,Riposte - Brotato Wiki,
item,ritual,Ritual,True,https://brotato.wiki.spellsandguns.com/Ritual,Ritual - Brotato Wiki,
item,robot arm,Robot Arm,True,https://brotato.wiki.spellsandguns.com/Robot_Arm,Robot Arm - Brotato Wiki,
item,sad tomato,Sad Tomato,True,https://brotato.wiki.spellsandguns.com/Sad_Tomato,Sad Tomato - Brotato Wiki,
item,saltwater,Saltwater,True,https://brotato.wiki.spellsandguns.com/Saltwater,Saltwater - Brotato Wiki,"Saltwater is particularly effective when combined with self damage from items such as Blood Donation or Bloody Hand, or when playing Sick. It gives you +10% Speed for the entire wave."
item,scar,Scar,True,https://brotato.wiki.spellsandguns.com/Scar,Scar - Brotato Wiki,
item,scared sausage,Scared Sausage,True,https://brotato.wiki.spellsandguns.com/Scared_Sausage,Scared Sausage - Brotato Wiki,
item,scarf,Scarf,True,https://brotato.wiki.spellsandguns.com/Scarf,Scarf - Brotato Wiki,
item,scope,Scope,True,https://brotato.wiki.spellsandguns.com/Scope,Scope - Brotato Wiki,
item,seashell,Seashell,True,https://brotato.wiki.spellsandguns.com/Seashell,Seashell - Brotato Wiki,"Seashell only affects weapons that shoot projectiles. Ranged Weapons.
It does not work with Structures, such as Turret. It doesn't work with projectiles spawned by items such as Alien Eyes or Baby with a Beard. It does not work with Lightning Shiv or Cacti Club.
Builder's Builder's Turret is able to benefit from Seashell.
The additional projectiles are additive with your weapon's projectiles. That means a Tier 1-3 Double Barrel Shotgun will fire 7 projectiles when Seashell triggers."
item,shackles,Shackles,True,https://brotato.wiki.spellsandguns.com/Shackles,Shackles - Brotato Wiki,
item,shady potion,Shady Potion,True,https://brotato.wiki.spellsandguns.com/Shady_Potion,Shady Potion - Brotato Wiki,
item,sharp bullet,Sharp Bullet,True,https://brotato.wiki.spellsandguns.com/Sharp_Bullet,Sharp Bullet - Brotato Wiki,
item,shmoop,Shmoop,True,https://brotato.wiki.spellsandguns.com/Shmoop,Shmoop - Brotato Wiki,
item,sifd’s relic,Sifd’s Relic,True,https://brotato.wiki.spellsandguns.com/Sifd%E2%80%99s_Relic,Sifd's Relic - Brotato Wiki,"Sifd's Relic automatically collects any Materials on the map. This is quite useful for abilities that trigger upon material pickup such as Baby Elephant or Cute Monkey
When Cursed, Sifd's gains +10% Dodge, which is then affected by the curse modifier, giving you more than 10% Dodge."
item,silver bullet,Silver Bullet,True,https://brotato.wiki.spellsandguns.com/Silver_Bullet,Silver Bullet - Brotato Wiki,
item,small fish,Small Fish,True,https://brotato.wiki.spellsandguns.com/Small_Fish,Small Fish - Brotato Wiki,"Multiplicative with your normal damage and additive with other Small Fish/Ice Cubes/Lutes/etc.
Works with structures.
Not affected by Damage Modification increases/decreases."
item,small magazine,Small Magazine,True,https://brotato.wiki.spellsandguns.com/Small_Magazine,Small Magazine - Brotato Wiki,
item,snail,Snail,True,https://brotato.wiki.spellsandguns.com/Snail,Snail - Brotato Wiki,
item,snake,Snake,True,https://brotato.wiki.spellsandguns.com/Snake,Snake - Brotato Wiki,
item,snowball,Snowball,True,https://brotato.wiki.spellsandguns.com/Snowball,Snowball - Brotato Wiki,"Snowball gives you additional Elemental Damage whenever you aquire an item that gives elemental damage. It is not retroactive, so you don't get any bonus elemental damage for items you already have.
The bonus is only for items. You do not gain any bonuses for taking Upgrades with elemental damage or Weapons with the Elemental tag.
Finally, the elemental damage gained by Technomage buying structures does not count."
item,spicy sauce,Spicy Sauce,True,https://brotato.wiki.spellsandguns.com/Spicy_Sauce,Spicy Sauce - Brotato Wiki,
item,spider,Spider,True,https://brotato.wiki.spellsandguns.com/Spider,Spider - Brotato Wiki,
item,spyglass,Spyglass,True,https://brotato.wiki.spellsandguns.com/Spyglass,Spyglass - Brotato Wiki,"Spyglass reduces the reroll prices of both rerolling Upgrades and rerolling the Shop.
There's a maximum of 90% reduced reroll price costs. This can be reached by having 2 Cursed Spyglasses."
item,starfish,Starfish,True,https://brotato.wiki.spellsandguns.com/Starfish,Starfish - Brotato Wiki,"Starfish increases the amount of Materials dropped, so it has synergy with Material pickup based effects like Baby Elephant or Cute Monkey. It is also great with Buccaneer, since the value of materials is doubled, meaning you're basically gaining +40% materials.
Since it only affects materials from enemies, it doesn't affect Trees, which are neutral, and Brick."
item,statue,Statue,True,https://brotato.wiki.spellsandguns.com/Statue,Statue - Brotato Wiki,
item,stone skin,Stone Skin,True,https://brotato.wiki.spellsandguns.com/Stone_Skin,Stone Skin - Brotato Wiki,"Stone Skin only works with permanent armor. So Armor gained by Streamer's ability does not count. Similarly, armor gained by {{{1}}} does not exist as an icon doesn't affect your Max HP either.
Reversely, Romantic's negative armor gained by Curse isn't counted either, so Romantic can actually make quite decent use of Stone Skin."
item,strange book,Strange Book,True,https://brotato.wiki.spellsandguns.com/Strange_Book,Strange Book - Brotato Wiki,
item,sunglasses,Sunglasses,True,https://brotato.wiki.spellsandguns.com/Sunglasses,Sunglasses - Brotato Wiki,
item,sunken bell,Sunken Bell,True,https://brotato.wiki.spellsandguns.com/Sunken_Bell,Sunken Bell - Brotato Wiki,"Sunken Bell causes a huge explosion the first time you fall below 40% on each wave. The explosion is large and
Certain characters gain a ton of flat damage stats and can deal a ton of damage with Sunken Bell: Apprentice, Knight, or Dwarf
Explosion based Characters can also improve Sunken Bell a lot, but might not need the additional explosion: Artificer, Bull, Glutton, or Ogre
Sunken Bell's Explosion benefits greatly from explosion enhancing items like: Dynamite, Plastic Explosive, or Explosive Shells."
item,tardigrade,Tardigrade,True,https://brotato.wiki.spellsandguns.com/Tardigrade,Tardigrade - Brotato Wiki,
item,tentacle,Tentacle,True,https://brotato.wiki.spellsandguns.com/Tentacle,Tentacle - Brotato Wiki,
item,terrified onion,Terrified Onion,True,https://brotato.wiki.spellsandguns.com/Terrified_Onion,Terrified Onion - Brotato Wiki,
item,toolbox,Toolbox,True,https://brotato.wiki.spellsandguns.com/Toolbox,Toolbox - Brotato Wiki,
item,torture,Torture,True,https://brotato.wiki.spellsandguns.com/Torture,Torture - Brotato Wiki,
item,toxic sludge,Toxic Sludge,True,https://brotato.wiki.spellsandguns.com/Toxic_Sludge,Toxic Sludge - Brotato Wiki,
item,tractor,Tractor,True,https://brotato.wiki.spellsandguns.com/Tractor,Tractor - Brotato Wiki,
item,treasure map,Treasure Map,True,https://brotato.wiki.spellsandguns.com/Treasure_Map,Treasure Map - Brotato Wiki,"Multiple Treasure maps stack additively. So you'll have 20%/40%/60%/80%/100% chance to find an additional item in a Loot Crate.
The chance to find additional items is per Loot Crate. So if you find 3 Crates, you can find up to 3 additional items for a total of 6.
Going above 100% Chance by Cursing Treasure maps has no benefit.
You're finding additional Items, not crates, so you don't get additional gold from Bag, if you have those."
item,tree,Tree,True,https://brotato.wiki.spellsandguns.com/Tree,Tree - Brotato Wiki,
item,triangle of power,Triangle Of Power,True,https://brotato.wiki.spellsandguns.com/Triangle_of_Power,Triangle of Power - Brotato Wiki,
item,turret,Turret,True,https://brotato.wiki.spellsandguns.com/Turret,Turret - Brotato Wiki,
item,tyler,Tyler,True,https://brotato.wiki.spellsandguns.com/Tyler,Tyler - Brotato Wiki,
item,ugly tooth,Ugly Tooth,True,https://brotato.wiki.spellsandguns.com/Ugly_Tooth,Ugly Tooth - Brotato Wiki,
item,vigilante ring,Vigilante Ring,True,https://brotato.wiki.spellsandguns.com/Vigilante_Ring,Vigilante Ring - Brotato Wiki,
item,wandering bot,Wandering Bot,True,https://brotato.wiki.spellsandguns.com/Wandering_Bot,Wandering Bot - Brotato Wiki,"Wandering Bot spawns a small robot that orbits around your character. It slows down any enemies that come close to it, similarly to Taser. Wandering Bot can slow any enemy including Bosses and Elites.
Wandering Bot counts as a Structure and gives +2 Armor/Elemental Damage with Streamer or Technomage.
When Cursed, Wandering bot gains +5% Speed, which is then affected by the curse modifier, giving you more than 5% speed."
item,warrior helmet,Warrior Helmet,True,https://brotato.wiki.spellsandguns.com/Warrior_Helmet,Warrior Helmet - Brotato Wiki,
item,weird food,Weird Food,True,https://brotato.wiki.spellsandguns.com/Weird_Food,Weird Food - Brotato Wiki,
item,weird ghost,Weird Ghost,True,https://brotato.wiki.spellsandguns.com/Weird_Ghost,Weird Ghost - Brotato Wiki,
item,wheat,Wheat,True,https://brotato.wiki.spellsandguns.com/Wheat,Wheat - Brotato Wiki,
item,wheelbarrow,Wheelbarrow,True,https://brotato.wiki.spellsandguns.com/Wheelbarrow,Wheelbarrow - Brotato Wiki,
item,whetstone,Whetstone,True,https://brotato.wiki.spellsandguns.com/Whetstone,Whetstone - Brotato Wiki,
item,whistle,Whistle,True,https://brotato.wiki.spellsandguns.com/Whistle,Whistle - Brotato Wiki,
item,white flag,White Flag,True,https://brotato.wiki.spellsandguns.com/White_Flag,White Flag - Brotato Wiki,
item,will-o'-wisp,Will-o'-wisp,True,https://brotato.wiki.spellsandguns.com/Will-o%27-Wisp,Will-o'-Wisp - Brotato Wiki,
item,wings,Wings,True,https://brotato.wiki.spellsandguns.com/Wings,Wings - Brotato Wiki,
item,wisdom,Wisdom,True,https://brotato.wiki.spellsandguns.com/Wisdom,Wisdom - Brotato Wiki,"The max possible damage per wave is the wave duration, minus 15 (to account for the -15% damage reduction).
Wave
 1234567891011121314151617181920
 
 
 Duration (sec)
 2025303540455055606060606060606060606090
 Final Damage +%51015202530354045<<<<<<<<<<75"
item,wolf helmet,Wolf Helmet,True,https://brotato.wiki.spellsandguns.com/Wolf_Helmet,Wolf Helmet - Brotato Wiki,
elite,rhino,Rhino,True,https://brotato.wiki.spellsandguns.com/Rhino,Rhino - Brotato Wiki,
elite,butcher,Butcher,True,https://brotato.wiki.spellsandguns.com/Butcher,Butcher - Brotato Wiki,
elite,monk,Monk,True,https://brotato.wiki.spellsandguns.com/Monk,Monk - Brotato Wiki,
elite,croc,Croc,True,https://brotato.wiki.spellsandguns.com/Croc,Croc - Brotato Wiki,
elite,colossus,Colossus,True,https://brotato.wiki.spellsandguns.com/Colossus,Colossus - Brotato Wiki,
elite,mantis,Mantis,True,https://brotato.wiki.spellsandguns.com/Mantis,Mantis - Brotato Wiki,
elite,mother,Mother,True,https://brotato.wiki.spellsandguns.com/Mother,Mother - Brotato Wiki,
elite,gargoyle,Gargoyle,True,https://brotato.wiki.spellsandguns.com/Gargoyle,Gargoyle - Brotato Wiki,
boss,predator,Predator,True,https://brotato.wiki.spellsandguns.com/Predator,Predator - Brotato Wiki,
boss,invoker,Invoker,True,https://brotato.wiki.spellsandguns.com/Invoker,Invoker - Brotato Wiki,
