page,table_index,section,row_count,columns,csv_path,source_url
Characters,0,Characters List,3,Characters | Characters.1 | Characters.2 | Characters.3 | Characters.4 | Characters.5 | Characters.6 | Characters.7 | Characters.8 | Characters.9 | Characters.10 | Characters.11 | Characters.12 | Characters.13 | Characters.14 | Characters.15 | Characters.16 | Characters.17 | Characters.18 | Characters.19 | Characters.20,html_tables/Characters.table_00.characters_list.csv,https://brotato.wiki.spellsandguns.com/Characters
Characters,1,Starting Bonuses,62,Name | Stats | Unlocked By | Unlocks | Item Tags,html_tables/Characters.table_01.starting_bonuses.csv,https://brotato.wiki.spellsandguns.com/Characters
Characters,2,,17,Character | Weapon | Item,html_tables/Characters.table_02.table.csv,https://brotato.wiki.spellsandguns.com/Characters
Weapons,0,Melee Weapons > Weapons List,47,Name | Class | Damage | Attack Speed | DPS | Crit Damage/Chance | Range | Knockback | Lifesteal | Special Effects | Base price | Unlocked by,html_tables/Weapons.table_00.melee_weapons_weapons_list.csv,https://brotato.wiki.spellsandguns.com/Weapons
Weapons,1,Ranged Weapons > Weapons List,30,Name | Class | Damage | Attack Speed | DPS | Crit Damage/Chance | Range | Knockback | Lifesteal | Special Effects | Base price | Unlocked by,html_tables/Weapons.table_01.ranged_weapons_weapons_list.csv,https://brotato.wiki.spellsandguns.com/Weapons
Weapons,2,Weapon Classes > Weapon Classes List,17,Class | Bonuses | Weapons,html_tables/Weapons.table_02.weapon_classes_weapon_classes_list.csv,https://brotato.wiki.spellsandguns.com/Weapons
Items,0,Items List,231,Name | Rarity | Effects | Base Price | Limit | Unlocked By | Tags,html_tables/Items.table_00.items_list.csv,https://brotato.wiki.spellsandguns.com/Items
Items,1,Item Tags > Stat Tags,17,Item Tag | Character(s),html_tables/Items.table_01.item_tags_stat_tags.csv,https://brotato.wiki.spellsandguns.com/Items
Items,2,Item Tags > Other Tags,11,Item Tag | Character(s) | Related Stats,html_tables/Items.table_02.item_tags_other_tags.csv,https://brotato.wiki.spellsandguns.com/Items
Enemies,0,Crash Zone > Regular Enemies,22,Name | Behavior | Health | +hp/wave | Speed | Damage | +dmg/wave | Knockback Resistance | Materials Dropped | Consumable Drop Rate | Loot Crate Drop Rate | First Wave Appearing | ID†,html_tables/Enemies.table_00.crash_zone_regular_enemies.csv,https://brotato.wiki.spellsandguns.com/Enemies
Enemies,1,Crash Zone > Elites (Danger 2+),8,Name | Behavior | Health | +Health per wave | Speed | Damage | +Damage per wave | Coins Dropped | First Wave | ID†,html_tables/Enemies.table_01.crash_zone_elites_danger_2.csv,https://brotato.wiki.spellsandguns.com/Enemies
Enemies,2,Crash Zone > Bosses (Wave 20),2,Name | Behavior | Health | Speed | Damage | ID†,html_tables/Enemies.table_02.crash_zone_bosses_wave_20.csv,https://brotato.wiki.spellsandguns.com/Enemies
Enemies,3,The Abyss (DLC) > Regular Enemies (DLC),23,Name | Behavior | Health | +hp/wave | Speed | Damage | +dmg/wave | Armor | +armor /wave | Knockback Resistance | Materials Dropped | Consumable Drop Rate | Loot Crate Drop Rate | First Wave Appearing | ID†,html_tables/Enemies.table_03.the_abyss_dlc_regular_enemies_dlc.csv,https://brotato.wiki.spellsandguns.com/Enemies
Enemies,4,The Abyss (DLC) > Elites (DLC),9,Name | Behavior | Health | +Health per wave | Speed | Damage | +Damage per wave | Armor | +Armor per wave | Coins Dropped | First Wave | ID†,html_tables/Enemies.table_04.the_abyss_dlc_elites_dlc.csv,https://brotato.wiki.spellsandguns.com/Enemies
Enemies,5,The Abyss (DLC) > Bosses (DLC),2,Name | Behavior | Health | Speed | Damage | ID†,html_tables/Enemies.table_05.the_abyss_dlc_bosses_dlc.csv,https://brotato.wiki.spellsandguns.com/Enemies
Enemies,6,Waves,1,Wave | 1 | 2 | 3 | 4 | 5 | 6 | 7 | 8 | 9 | 10 | 11 | 12 | 13 | 14 | 15 | 16 | 17 | 18 | 19 | 20,html_tables/Enemies.table_06.waves.csv,https://brotato.wiki.spellsandguns.com/Enemies
Enemies,7,Unused Content,1,Name | Behavior | Health | +hp/wave | Speed | Damage | +dmg/wave | Materials Dropped | Consumable Drop Rate | Loot Crate Drop Rate | First Wave Appearing | ID†,html_tables/Enemies.table_07.unused_content.csv,https://brotato.wiki.spellsandguns.com/Enemies
Waves,0,Waves > Duration,1,Wave | 1 | 2 | 3 | 4 | 5 | 6 | 7 | 8 | 9 | 10 | 11 | 12 | 13 | 14 | 15 | 16 | 17 | 18 | 19 | 20,html_tables/Waves.table_00.waves_duration.csv,https://brotato.wiki.spellsandguns.com/Waves
Shop,0,Mechanics > Rerolling > Reroll Price,2,Wave | 1 | 2 | 3 | 4 | 5 | 6 | 7 | 8 | 9 | 10 | 11 | 12 | 13 | 14 | 15 | 16 | 17 | 18 | 19 | 20,html_tables/Shop.table_00.mechanics_rerolling_reroll_price.csv,https://brotato.wiki.spellsandguns.com/Shop
Shop,1,Rarity of Shop Items and Luck,4,Unnamed: 0 | Min Wave | Base Chance | +Chance per Wave | Max Chance,html_tables/Shop.table_01.rarity_of_shop_items_and_luck.csv,https://brotato.wiki.spellsandguns.com/Shop
Shop,2,Rarity of Shop Items and Luck > Rarities with 0 Luck,4,Unnamed: 0 | 1 | 2 | 3 | 4 | 5 | 6 | 7 | 8 | 9 | 10 | 11 | 12 | 13 | 14 | 15 | 16 | 17 | 18 | 19,html_tables/Shop.table_02.rarity_of_shop_items_and_luck_rarities_with_0_luck.csv,https://brotato.wiki.spellsandguns.com/Shop
Shop,3,Rarity of Shop Items and Luck > Rarities with 50 Luck,4,Unnamed: 0 | 1 | 2 | 3 | 4 | 5 | 6 | 7 | 8 | 9 | 10 | 11 | 12 | 13 | 14 | 15 | 16 | 17 | 18 | 19,html_tables/Shop.table_03.rarity_of_shop_items_and_luck_rarities_with_50_luck.csv,https://brotato.wiki.spellsandguns.com/Shop
Shop,4,Rarity of Shop Items and Luck > Rarities with 100 Luck,4,Unnamed: 0 | 1 | 2 | 3 | 4 | 5 | 6 | 7 | 8 | 9 | 10 | 11 | 12 | 13 | 14 | 15 | 16 | 17 | 18 | 19,html_tables/Shop.table_04.rarity_of_shop_items_and_luck_rarities_with_100_luck.csv,https://brotato.wiki.spellsandguns.com/Shop
Shop,5,Item & Weapon Chances > Weapons & Classes,2,Shop(Wave) | 1 | 2 | 3 | 4 | 5 | ... | 6 - 20,html_tables/Shop.table_05.item_weapon_chances_weapons_classes.csv,https://brotato.wiki.spellsandguns.com/Shop
Shop,6,Modifiers > Characters with shop modifiers,7,Stat | Notable Items,html_tables/Shop.table_06.modifiers_characters_with_shop_modifiers.csv,https://brotato.wiki.spellsandguns.com/Shop
Stats,0,Primary Stats,6,Stats | Stats.1 | Stats.2 | Stats.3,html_tables/Stats.table_00.primary_stats.csv,https://brotato.wiki.spellsandguns.com/Stats
Stats,1,Primary Stats > DLC Stats,16,Name | Effects | Limit | Negative stat effect,html_tables/Stats.table_01.primary_stats_dlc_stats.csv,https://brotato.wiki.spellsandguns.com/Stats
Stats,2,Table of Secondary Stats,1,Name | Effects | Limit | Negative stat effect,html_tables/Stats.table_02.table_of_secondary_stats.csv,https://brotato.wiki.spellsandguns.com/Stats
Stats,3,,22,Stat | Description | Related Item Tags | Notable Items,html_tables/Stats.table_03.table.csv,https://brotato.wiki.spellsandguns.com/Stats
Max_HP,0,Items > Positive,26,Name | Rarity | Effects | Base Price | Limit | Unlocked By | Tags,html_tables/Max_HP.table_00.items_positive.csv,https://brotato.wiki.spellsandguns.com/Max_HP
Max_HP,1,Items > Positive - Interactions,2,Name | Rarity | Effects | Base Price | Limit | Unlocked By | Tags,html_tables/Max_HP.table_01.items_positive_interactions.csv,https://brotato.wiki.spellsandguns.com/Max_HP
Max_HP,2,Items > Negative,12,Name | Rarity | Effects | Base Price | Limit | Unlocked By | Tags,html_tables/Max_HP.table_02.items_negative.csv,https://brotato.wiki.spellsandguns.com/Max_HP
Max_HP,3,Items > Negative - Interactions,1,Name | Rarity | Effects | Base Price | Limit | Unlocked By | Tags,html_tables/Max_HP.table_03.items_negative_interactions.csv,https://brotato.wiki.spellsandguns.com/Max_HP
Max_HP,4,Characters > Positive Characters,13,Name | Stats | Unlocked By | Unlocks | Item Tags,html_tables/Max_HP.table_04.characters_positive_characters.csv,https://brotato.wiki.spellsandguns.com/Max_HP
Max_HP,5,Characters > Negative Characters,5,Name | Stats | Unlocked By | Unlocks | Item Tags,html_tables/Max_HP.table_05.characters_negative_characters.csv,https://brotato.wiki.spellsandguns.com/Max_HP
Max_HP,6,Weapons,4,Name | Class | Damage | Attack Speed | DPS | Crit Damage/Chance | Range | Knockback | Lifesteal | Special Effects | Base price | Unlocked by,html_tables/Max_HP.table_06.weapons.csv,https://brotato.wiki.spellsandguns.com/Max_HP
Max_HP,7,Weapons,2,Name | Class | Damage | Attack Speed | DPS | Crit Damage/Chance | Range | Knockback | Lifesteal | Special Effects | Base price | Unlocked by,html_tables/Max_HP.table_07.weapons.csv,https://brotato.wiki.spellsandguns.com/Max_HP
Max_HP,8,Weapon Classes,2,Class | Bonuses | Weapons,html_tables/Max_HP.table_08.weapon_classes.csv,https://brotato.wiki.spellsandguns.com/Max_HP
Max_HP,9,,6,Stats | Stats.1 | Stats.2 | Stats.3,html_tables/Max_HP.table_09.table.csv,https://brotato.wiki.spellsandguns.com/Max_HP
HP_Regeneration,0,Items > Positive,23,Name | Rarity | Effects | Base Price | Limit | Unlocked By | Tags,html_tables/HP_Regeneration.table_00.items_positive.csv,https://brotato.wiki.spellsandguns.com/HP_Regeneration
HP_Regeneration,1,Items > Negative,10,Name | Rarity | Effects | Base Price | Limit | Unlocked By | Tags,html_tables/HP_Regeneration.table_01.items_negative.csv,https://brotato.wiki.spellsandguns.com/HP_Regeneration
HP_Regeneration,2,Items > Mechanics,6,Name | Rarity | Effects | Base Price | Limit | Unlocked By | Tags,html_tables/HP_Regeneration.table_02.items_mechanics.csv,https://brotato.wiki.spellsandguns.com/HP_Regeneration
HP_Regeneration,3,Characters > Positive Characters,6,Name | Stats | Unlocked By | Unlocks | Item Tags,html_tables/HP_Regeneration.table_03.characters_positive_characters.csv,https://brotato.wiki.spellsandguns.com/HP_Regeneration
HP_Regeneration,4,Characters > Negative Characters,3,Name | Stats | Unlocked By | Unlocks | Item Tags,html_tables/HP_Regeneration.table_04.characters_negative_characters.csv,https://brotato.wiki.spellsandguns.com/HP_Regeneration
HP_Regeneration,5,Weapon Classes,1,Class | Bonuses | Weapons,html_tables/HP_Regeneration.table_05.weapon_classes.csv,https://brotato.wiki.spellsandguns.com/HP_Regeneration
HP_Regeneration,6,Formulas & Values,2,HP Regen | 0 | 1 | 2 | 3 | 4 | 5 | 6 | 7 | 8 | 9 | 10 | 11 | 12 | 13 | 14 | 15 | 16 | 17 | 18 | 19 | 20,html_tables/HP_Regeneration.table_06.formulas_values.csv,https://brotato.wiki.spellsandguns.com/HP_Regeneration
HP_Regeneration,7,Formulas & Values,2,HP Regen | 10 | 20 | 30 | 40 | 50 | 60 | 70 | 80 | 90 | 100 | 110 | 120 | 130 | 140 | 150,html_tables/HP_Regeneration.table_07.formulas_values.csv,https://brotato.wiki.spellsandguns.com/HP_Regeneration
HP_Regeneration,8,,6,Stats | Stats.1 | Stats.2 | Stats.3,html_tables/HP_Regeneration.table_08.table.csv,https://brotato.wiki.spellsandguns.com/HP_Regeneration
Life_Steal,0,Items > Positive,12,Name | Rarity | Effects | Base Price | Limit | Unlocked By | Tags,html_tables/Life_Steal.table_00.items_positive.csv,https://brotato.wiki.spellsandguns.com/Life_Steal
Life_Steal,1,Items > Negative,4,Name | Rarity | Effects | Base Price | Limit | Unlocked By | Tags,html_tables/Life_Steal.table_01.items_negative.csv,https://brotato.wiki.spellsandguns.com/Life_Steal
Life_Steal,2,Characters > Positive Characters,4,Name | Stats | Unlocked By | Unlocks | Item Tags,html_tables/Life_Steal.table_02.characters_positive_characters.csv,https://brotato.wiki.spellsandguns.com/Life_Steal
Life_Steal,3,Characters > Negative Characters,3,Name | Stats | Unlocked By | Unlocks | Item Tags,html_tables/Life_Steal.table_03.characters_negative_characters.csv,https://brotato.wiki.spellsandguns.com/Life_Steal
Life_Steal,4,Weapons,6,Name | Class | Damage | Attack Speed | DPS | Crit Damage/Chance | Range | Knockback | Lifesteal | Special Effects | Base price | Unlocked by,html_tables/Life_Steal.table_04.weapons.csv,https://brotato.wiki.spellsandguns.com/Life_Steal
Life_Steal,5,Weapon Classes,1,Class | Bonuses | Weapons,html_tables/Life_Steal.table_05.weapon_classes.csv,https://brotato.wiki.spellsandguns.com/Life_Steal
Life_Steal,6,,6,Stats | Stats.1 | Stats.2 | Stats.3,html_tables/Life_Steal.table_06.table.csv,https://brotato.wiki.spellsandguns.com/Life_Steal
Damage,0,Items > Positive,27,Name | Rarity | Effects | Base Price | Limit | Unlocked By | Tags,html_tables/Damage.table_00.items_positive.csv,https://brotato.wiki.spellsandguns.com/Damage
Damage,1,Items > Negative,21,Name | Rarity | Effects | Base Price | Limit | Unlocked By | Tags,html_tables/Damage.table_01.items_negative.csv,https://brotato.wiki.spellsandguns.com/Damage
Damage,2,Items > Mechanics,8,Name | Rarity | Effects | Base Price | Limit | Unlocked By | Tags,html_tables/Damage.table_02.items_mechanics.csv,https://brotato.wiki.spellsandguns.com/Damage
Damage,3,Items > Affected Items,9,Name | Rarity | Effects | Base Price | Limit | Unlocked By | Tags,html_tables/Damage.table_03.items_affected_items.csv,https://brotato.wiki.spellsandguns.com/Damage
Damage,4,Characters > Positive Characters,12,Name | Stats | Unlocked By | Unlocks | Item Tags,html_tables/Damage.table_04.characters_positive_characters.csv,https://brotato.wiki.spellsandguns.com/Damage
Damage,5,Characters > Negative Characters,12,Name | Stats | Unlocked By | Unlocks | Item Tags,html_tables/Damage.table_05.characters_negative_characters.csv,https://brotato.wiki.spellsandguns.com/Damage
Damage,6,Weapons,3,Name | Class | Damage | Attack Speed | DPS | Crit Damage/Chance | Range | Knockback | Lifesteal | Special Effects | Base price | Unlocked by,html_tables/Damage.table_06.weapons.csv,https://brotato.wiki.spellsandguns.com/Damage
Damage,7,Weapon Classes,1,Class | Bonuses | Weapons,html_tables/Damage.table_07.weapon_classes.csv,https://brotato.wiki.spellsandguns.com/Damage
Damage,8,,6,Stats | Stats.1 | Stats.2 | Stats.3,html_tables/Damage.table_08.table.csv,https://brotato.wiki.spellsandguns.com/Damage
Melee_Damage,0,Items > Positive,19,Name | Rarity | Effects | Base Price | Limit | Unlocked By | Tags,html_tables/Melee_Damage.table_00.items_positive.csv,https://brotato.wiki.spellsandguns.com/Melee_Damage
Melee_Damage,1,Items > Negative,6,Name | Rarity | Effects | Base Price | Limit | Unlocked By | Tags,html_tables/Melee_Damage.table_01.items_negative.csv,https://brotato.wiki.spellsandguns.com/Melee_Damage
Melee_Damage,2,Items > Mechanics,3,Name | Rarity | Effects | Base Price | Limit | Unlocked By | Tags,html_tables/Melee_Damage.table_02.items_mechanics.csv,https://brotato.wiki.spellsandguns.com/Melee_Damage
Melee_Damage,3,Characters > Positive Characters,8,Name | Stats | Unlocked By | Unlocks | Item Tags,html_tables/Melee_Damage.table_03.characters_positive_characters.csv,https://brotato.wiki.spellsandguns.com/Melee_Damage
Melee_Damage,4,Characters > Negative Characters,3,Name | Stats | Unlocked By | Unlocks | Item Tags,html_tables/Melee_Damage.table_04.characters_negative_characters.csv,https://brotato.wiki.spellsandguns.com/Melee_Damage
Melee_Damage,5,Weapon Classes,1,Class | Bonuses | Weapons,html_tables/Melee_Damage.table_05.weapon_classes.csv,https://brotato.wiki.spellsandguns.com/Melee_Damage
Melee_Damage,6,,6,Stats | Stats.1 | Stats.2 | Stats.3,html_tables/Melee_Damage.table_06.table.csv,https://brotato.wiki.spellsandguns.com/Melee_Damage
Ranged_Damage,0,Items > Positive,13,Name | Rarity | Effects | Base Price | Limit | Unlocked By | Tags,html_tables/Ranged_Damage.table_00.items_positive.csv,https://brotato.wiki.spellsandguns.com/Ranged_Damage
Ranged_Damage,1,Items > Negative,9,Name | Rarity | Effects | Base Price | Limit | Unlocked By | Tags,html_tables/Ranged_Damage.table_01.items_negative.csv,https://brotato.wiki.spellsandguns.com/Ranged_Damage
Ranged_Damage,2,Items > Mechanics,2,Name | Rarity | Effects | Base Price | Limit | Unlocked By | Tags,html_tables/Ranged_Damage.table_02.items_mechanics.csv,https://brotato.wiki.spellsandguns.com/Ranged_Damage
Ranged_Damage,3,Characters > Positive Characters,4,Name | Stats | Unlocked By | Unlocks | Item Tags,html_tables/Ranged_Damage.table_03.characters_positive_characters.csv,https://brotato.wiki.spellsandguns.com/Ranged_Damage
Ranged_Damage,4,Characters > Negative Characters,5,Name | Stats | Unlocked By | Unlocks | Item Tags,html_tables/Ranged_Damage.table_04.characters_negative_characters.csv,https://brotato.wiki.spellsandguns.com/Ranged_Damage
Ranged_Damage,5,Characters > Can't start with Ranged Weapons,4,Name | Stats | Unlocked By | Unlocks | Item Tags,html_tables/Ranged_Damage.table_05.characters_can_t_start_with_ranged_weapons.csv,https://brotato.wiki.spellsandguns.com/Ranged_Damage
Ranged_Damage,6,,6,Stats | Stats.1 | Stats.2 | Stats.3,html_tables/Ranged_Damage.table_06.table.csv,https://brotato.wiki.spellsandguns.com/Ranged_Damage
Elemental_Damage,0,Items > Positive,15,Name | Rarity | Effects | Base Price | Limit | Unlocked By | Tags,html_tables/Elemental_Damage.table_00.items_positive.csv,https://brotato.wiki.spellsandguns.com/Elemental_Damage
Elemental_Damage,1,Items > Special,2,Name | Rarity | Effects | Base Price | Limit | Unlocked By | Tags,html_tables/Elemental_Damage.table_01.items_special.csv,https://brotato.wiki.spellsandguns.com/Elemental_Damage
Elemental_Damage,2,Items > Negative,6,Name | Rarity | Effects | Base Price | Limit | Unlocked By | Tags,html_tables/Elemental_Damage.table_02.items_negative.csv,https://brotato.wiki.spellsandguns.com/Elemental_Damage
Elemental_Damage,3,Items > Burn Mechanic,6,Name | Rarity | Effects | Base Price | Limit | Unlocked By | Tags,html_tables/Elemental_Damage.table_03.items_burn_mechanic.csv,https://brotato.wiki.spellsandguns.com/Elemental_Damage
Elemental_Damage,4,Characters > Positive Characters,5,Name | Stats | Unlocked By | Unlocks | Item Tags,html_tables/Elemental_Damage.table_04.characters_positive_characters.csv,https://brotato.wiki.spellsandguns.com/Elemental_Damage
Elemental_Damage,5,Characters > Negative Characters,5,Name | Stats | Unlocked By | Unlocks | Item Tags,html_tables/Elemental_Damage.table_05.characters_negative_characters.csv,https://brotato.wiki.spellsandguns.com/Elemental_Damage
Elemental_Damage,6,Weapons,14,Name | Class | Damage | Attack Speed | DPS | Crit Damage/Chance | Range | Knockback | Lifesteal | Special Effects | Base price | Unlocked by,html_tables/Elemental_Damage.table_06.weapons.csv,https://brotato.wiki.spellsandguns.com/Elemental_Damage
Elemental_Damage,7,Weapon Classes,1,Class | Bonuses | Weapons,html_tables/Elemental_Damage.table_07.weapon_classes.csv,https://brotato.wiki.spellsandguns.com/Elemental_Damage
Elemental_Damage,8,,6,Stats | Stats.1 | Stats.2 | Stats.3,html_tables/Elemental_Damage.table_08.table.csv,https://brotato.wiki.spellsandguns.com/Elemental_Damage
Attack_Speed,0,Items > Positive,14,Name | Rarity | Effects | Base Price | Limit | Unlocked By | Tags,html_tables/Attack_Speed.table_00.items_positive.csv,https://brotato.wiki.spellsandguns.com/Attack_Speed
Attack_Speed,1,Items > Negative,13,Name | Rarity | Effects | Base Price | Limit | Unlocked By | Tags,html_tables/Attack_Speed.table_01.items_negative.csv,https://brotato.wiki.spellsandguns.com/Attack_Speed
Attack_Speed,2,Items > Mechanics,6,Name | Rarity | Effects | Base Price | Limit | Unlocked By | Tags,html_tables/Attack_Speed.table_02.items_mechanics.csv,https://brotato.wiki.spellsandguns.com/Attack_Speed
Attack_Speed,3,Items > Ball and Chain,1,Name | Rarity | Effects | Base Price | Limit | Unlocked By | Tags,html_tables/Attack_Speed.table_03.items_ball_and_chain.csv,https://brotato.wiki.spellsandguns.com/Attack_Speed
Attack_Speed,4,Characters > Positive Characters,7,Name | Stats | Unlocked By | Unlocks | Item Tags,html_tables/Attack_Speed.table_04.characters_positive_characters.csv,https://brotato.wiki.spellsandguns.com/Attack_Speed
Attack_Speed,5,Characters > Negative Characters,8,Name | Stats | Unlocked By | Unlocks | Item Tags,html_tables/Attack_Speed.table_05.characters_negative_characters.csv,https://brotato.wiki.spellsandguns.com/Attack_Speed
Attack_Speed,6,Weapons,3,Name | Class | Damage | Attack Speed | DPS | Crit Damage/Chance | Range | Knockback | Lifesteal | Special Effects | Base price | Unlocked by,html_tables/Attack_Speed.table_06.weapons.csv,https://brotato.wiki.spellsandguns.com/Attack_Speed
Attack_Speed,7,Weapons,3,Name | Class | Damage | Attack Speed | DPS | Crit Damage/Chance | Range | Knockback | Lifesteal | Special Effects | Base price | Unlocked by,html_tables/Attack_Speed.table_07.weapons.csv,https://brotato.wiki.spellsandguns.com/Attack_Speed
Attack_Speed,8,,6,Stats | Stats.1 | Stats.2 | Stats.3,html_tables/Attack_Speed.table_08.table.csv,https://brotato.wiki.spellsandguns.com/Attack_Speed
Crit_Chance,0,What can Crit?,4,Can ✔ Crit | Can't ❌ Crit,html_tables/Crit_Chance.table_00.what_can_crit.csv,https://brotato.wiki.spellsandguns.com/Crit_Chance
Crit_Chance,1,Items > Positive,13,Name | Rarity | Effects | Base Price | Limit | Unlocked By | Tags,html_tables/Crit_Chance.table_01.items_positive.csv,https://brotato.wiki.spellsandguns.com/Crit_Chance
Crit_Chance,2,Items > Positive - Mechanics,6,Name | Rarity | Effects | Base Price | Limit | Unlocked By | Tags,html_tables/Crit_Chance.table_02.items_positive_mechanics.csv,https://brotato.wiki.spellsandguns.com/Crit_Chance
Crit_Chance,3,Items > Negative,8,Name | Rarity | Effects | Base Price | Limit | Unlocked By | Tags,html_tables/Crit_Chance.table_03.items_negative.csv,https://brotato.wiki.spellsandguns.com/Crit_Chance
Crit_Chance,4,Characters,2,Name | Stats | Unlocked By | Unlocks | Item Tags,html_tables/Crit_Chance.table_04.characters.csv,https://brotato.wiki.spellsandguns.com/Crit_Chance
Crit_Chance,5,Weapons that interacts with Crit,6,Name | Class | Damage | Attack Speed | DPS | Crit Damage/Chance | Range | Knockback | Lifesteal | Special Effects | Base price | Unlocked by,html_tables/Crit_Chance.table_05.weapons_that_interacts_with_crit.csv,https://brotato.wiki.spellsandguns.com/Crit_Chance
Crit_Chance,6,Weapons With High Crit Multiplier,14,Name | Class | Damage | Attack Speed | DPS | Crit Damage/Chance | Range | Knockback | Lifesteal | Special Effects | Base price | Unlocked by,html_tables/Crit_Chance.table_06.weapons_with_high_crit_multiplier.csv,https://brotato.wiki.spellsandguns.com/Crit_Chance
Crit_Chance,7,Weapon Classes,1,Class | Bonuses | Weapons,html_tables/Crit_Chance.table_07.weapon_classes.csv,https://brotato.wiki.spellsandguns.com/Crit_Chance
Crit_Chance,8,,6,Stats | Stats.1 | Stats.2 | Stats.3,html_tables/Crit_Chance.table_08.table.csv,https://brotato.wiki.spellsandguns.com/Crit_Chance
Engineering,0,Items > Positive,18,Name | Rarity | Effects | Base Price | Limit | Unlocked By | Tags,html_tables/Engineering.table_00.items_positive.csv,https://brotato.wiki.spellsandguns.com/Engineering
