page,table_index,section,row_count,columns,csv_path,source_url
Engineering,1,Items > Negative,3,Name | Rarity | Effects | Base Price | Limit | Unlocked By | Tags,html_tables/Engineering.table_01.items_negative.csv,https://brotato.wiki.spellsandguns.com/Engineering
Engineering,2,Items > Mechanics,7,Name | Rarity | Effects | Base Price | Limit | Unlocked By | Tags,html_tables/Engineering.table_02.items_mechanics.csv,https://brotato.wiki.spellsandguns.com/Engineering
Engineering,3,Items > Turrets & Mines,8,Name | Rarity | Effects | Base Price | Limit | Unlocked By | Tags,html_tables/Engineering.table_03.items_turrets_mines.csv,https://brotato.wiki.spellsandguns.com/Engineering
Engineering,4,Characters > Positive Characters,7,Name | Stats | Unlocked By | Unlocks | Item Tags,html_tables/Engineering.table_04.characters_positive_characters.csv,https://brotato.wiki.spellsandguns.com/Engineering
Engineering,5,Characters > Negative Characters,4,Name | Stats | Unlocked By | Unlocks | Item Tags,html_tables/Engineering.table_05.characters_negative_characters.csv,https://brotato.wiki.spellsandguns.com/Engineering
Engineering,6,Weapons,11,Name | Class | Damage | Attack Speed | DPS | Crit Damage/Chance | Range | Knockback | Lifesteal | Special Effects | Base price | Unlocked by,html_tables/Engineering.table_06.weapons.csv,https://brotato.wiki.spellsandguns.com/Engineering
Engineering,7,Weapon Classes,1,Class | Bonuses | Weapons,html_tables/Engineering.table_07.weapon_classes.csv,https://brotato.wiki.spellsandguns.com/Engineering
Engineering,8,Turrets Fire Rate,6,Turret | Atk. Speed,html_tables/Engineering.table_08.turrets_fire_rate.csv,https://brotato.wiki.spellsandguns.com/Engineering
Engineering,9,,6,Stats | Stats.1 | Stats.2 | Stats.3,html_tables/Engineering.table_09.table.csv,https://brotato.wiki.spellsandguns.com/Engineering
Range,0,Items > Positive,12,Name | Rarity | Effects | Base Price | Limit | Unlocked By | Tags,html_tables/Range.table_00.items_positive.csv,https://brotato.wiki.spellsandguns.com/Range
Range,1,Items > Negative,10,Name | Rarity | Effects | Base Price | Limit | Unlocked By | Tags,html_tables/Range.table_01.items_negative.csv,https://brotato.wiki.spellsandguns.com/Range
Range,2,Characters > Positive Characters,4,Name | Stats | Unlocked By | Unlocks | Item Tags,html_tables/Range.table_02.characters_positive_characters.csv,https://brotato.wiki.spellsandguns.com/Range
Range,3,Characters > Negative Characters,3,Name | Stats | Unlocked By | Unlocks | Item Tags,html_tables/Range.table_03.characters_negative_characters.csv,https://brotato.wiki.spellsandguns.com/Range
Range,4,Weapons,3,Name | Class | Damage | Attack Speed | DPS | Crit Damage/Chance | Range | Knockback | Lifesteal | Special Effects | Base price | Unlocked by,html_tables/Range.table_04.weapons.csv,https://brotato.wiki.spellsandguns.com/Range
Range,5,Weapon Classes,1,Class | Bonuses | Weapons,html_tables/Range.table_05.weapon_classes.csv,https://brotato.wiki.spellsandguns.com/Range
Range,6,,6,Stats | Stats.1 | Stats.2 | Stats.3,html_tables/Range.table_06.table.csv,https://brotato.wiki.spellsandguns.com/Range
Armor,0,Armor,2,ArmorStat | 0 | 1 | 2 | 3 | 4 | 5 | 6 | 7 | 8 | 9 | 10 | 15 | 30 | 45 | 60,html_tables/Armor.table_00.armor.csv,https://brotato.wiki.spellsandguns.com/Armor
Armor,1,Items > Positive,11,Name | Rarity | Effects | Base Price | Limit | Unlocked By | Tags,html_tables/Armor.table_01.items_positive.csv,https://brotato.wiki.spellsandguns.com/Armor
Armor,2,Items > Negative,11,Name | Rarity | Effects | Base Price | Limit | Unlocked By | Tags,html_tables/Armor.table_02.items_negative.csv,https://brotato.wiki.spellsandguns.com/Armor
Armor,3,Mechanics,3,Name | Rarity | Effects | Base Price | Limit | Unlocked By | Tags,html_tables/Armor.table_03.mechanics.csv,https://brotato.wiki.spellsandguns.com/Armor
Armor,4,Characters > Positive Characters,5,Name | Stats | Unlocked By | Unlocks | Item Tags,html_tables/Armor.table_04.characters_positive_characters.csv,https://brotato.wiki.spellsandguns.com/Armor
Armor,5,Characters > Negative Characters,6,Name | Stats | Unlocked By | Unlocks | Item Tags,html_tables/Armor.table_05.characters_negative_characters.csv,https://brotato.wiki.spellsandguns.com/Armor
Armor,6,Weapons,1,Name | Class | Damage | Attack Speed | DPS | Crit Damage/Chance | Range | Knockback | Lifesteal | Special Effects | Base price | Unlocked by,html_tables/Armor.table_06.weapons.csv,https://brotato.wiki.spellsandguns.com/Armor
Armor,7,Weapons,1,Name | Class | Damage | Attack Speed | DPS | Crit Damage/Chance | Range | Knockback | Lifesteal | Special Effects | Base price | Unlocked by,html_tables/Armor.table_07.weapons.csv,https://brotato.wiki.spellsandguns.com/Armor
Armor,8,Weapon Classes,3,Class | Bonuses | Weapons,html_tables/Armor.table_08.weapon_classes.csv,https://brotato.wiki.spellsandguns.com/Armor
Armor,9,Formulas & Values > Tables,2,ArmorStat | 0 | 1 | 2 | 3 | 4 | 5 | 6 | 7 | 8 | 9 | 10 | 11 | 12 | 13 | 14 | 15 | 16 | 17 | 18 | 19 | 20 | 21 | 22 | 23 | 24 | 25 | 26 | 27 | 28 | 29 | 30,html_tables/Armor.table_09.formulas_values_tables.csv,https://brotato.wiki.spellsandguns.com/Armor
Armor,10,Formulas & Values > Tables,2,ArmorStat | 10 | 20 | 30 | 40 | 50 | 60 | 70 | 80 | 90 | 100,html_tables/Armor.table_10.formulas_values_tables.csv,https://brotato.wiki.spellsandguns.com/Armor
Armor,11,Formulas & Values > Tables,2,ArmorStat | 100 | 200 | 300 | 400 | 500 | ... | 1000,html_tables/Armor.table_11.formulas_values_tables.csv,https://brotato.wiki.spellsandguns.com/Armor
Armor,12,,6,Stats | Stats.1 | Stats.2 | Stats.3,html_tables/Armor.table_12.table.csv,https://brotato.wiki.spellsandguns.com/Armor
Dodge,0,Items > Positive,11,Name | Rarity | Effects | Base Price | Limit | Unlocked By | Tags,html_tables/Dodge.table_00.items_positive.csv,https://brotato.wiki.spellsandguns.com/Dodge
Dodge,1,Items > Positive - Interactions,3,Name | Rarity | Effects | Base Price | Limit | Unlocked By | Tags,html_tables/Dodge.table_01.items_positive_interactions.csv,https://brotato.wiki.spellsandguns.com/Dodge
Dodge,2,Items > Special,1,Name | Rarity | Effects | Base Price | Limit | Unlocked By | Tags,html_tables/Dodge.table_02.items_special.csv,https://brotato.wiki.spellsandguns.com/Dodge
Dodge,3,Items > Negative,8,Name | Rarity | Effects | Base Price | Limit | Unlocked By | Tags,html_tables/Dodge.table_03.items_negative.csv,https://brotato.wiki.spellsandguns.com/Dodge
Dodge,4,Characters > Positive Characters,3,Name | Stats | Unlocked By | Unlocks | Item Tags,html_tables/Dodge.table_04.characters_positive_characters.csv,https://brotato.wiki.spellsandguns.com/Dodge
Dodge,5,Characters > Negative Characters,5,Name | Stats | Unlocked By | Unlocks | Item Tags,html_tables/Dodge.table_05.characters_negative_characters.csv,https://brotato.wiki.spellsandguns.com/Dodge
Dodge,6,Weapon Sets,3,Class | Bonuses | Weapons,html_tables/Dodge.table_06.weapon_sets.csv,https://brotato.wiki.spellsandguns.com/Dodge
Dodge,7,,6,Stats | Stats.1 | Stats.2 | Stats.3,html_tables/Dodge.table_07.table.csv,https://brotato.wiki.spellsandguns.com/Dodge
Speed,0,Items > Positive,12,Name | Rarity | Effects | Base Price | Limit | Unlocked By | Tags,html_tables/Speed.table_00.items_positive.csv,https://brotato.wiki.spellsandguns.com/Speed
Speed,1,Items > Negative,16,Name | Rarity | Effects | Base Price | Limit | Unlocked By | Tags,html_tables/Speed.table_01.items_negative.csv,https://brotato.wiki.spellsandguns.com/Speed
Speed,2,Items > Interactions,4,Name | Rarity | Effects | Base Price | Limit | Unlocked By | Tags,html_tables/Speed.table_02.items_interactions.csv,https://brotato.wiki.spellsandguns.com/Speed
Speed,3,Characters > Positive Characters,6,Name | Stats | Unlocked By | Unlocks | Item Tags,html_tables/Speed.table_03.characters_positive_characters.csv,https://brotato.wiki.spellsandguns.com/Speed
Speed,4,Characters > Negative Characters,4,Name | Stats | Unlocked By | Unlocks | Item Tags,html_tables/Speed.table_04.characters_negative_characters.csv,https://brotato.wiki.spellsandguns.com/Speed
Speed,5,Weapons,2,Name | Class | Damage | Attack Speed | DPS | Crit Damage/Chance | Range | Knockback | Lifesteal | Special Effects | Base price | Unlocked by,html_tables/Speed.table_05.weapons.csv,https://brotato.wiki.spellsandguns.com/Speed
Speed,6,Weapon Set - Blunt,1,Class | Bonuses | Weapons,html_tables/Speed.table_06.weapon_set_blunt.csv,https://brotato.wiki.spellsandguns.com/Speed
Speed,7,,6,Stats | Stats.1 | Stats.2 | Stats.3,html_tables/Speed.table_07.table.csv,https://brotato.wiki.spellsandguns.com/Speed
Explosion,0,Explosion Sizes,23,Type | Name | Tier | Size,html_tables/Explosion.table_00.explosion_sizes.csv,https://brotato.wiki.spellsandguns.com/Explosion
Explosion,1,"Items tagged with ""Explosive""",9,Name | Rarity | Effects | Base Price | Limit | Unlocked By | Tags,html_tables/Explosion.table_01.items_tagged_with_explosive.csv,https://brotato.wiki.spellsandguns.com/Explosion
Explosion,2,Weapons with Explosive,9,Name | Class | Damage | Attack Speed | DPS | Crit Damage/Chance | Range | Knockback | Lifesteal | Special Effects | Base price | Unlocked by,html_tables/Explosion.table_02.weapons_with_explosive.csv,https://brotato.wiki.spellsandguns.com/Explosion
Less_Enemy_Speed,0,"Items tagged with ""Less Enemy Speed""",3,Name | Rarity | Effects | Base Price | Limit | Unlocked By | Tags,html_tables/Less_Enemy_Speed.table_00.items_tagged_with_less_enemy_speed.csv,https://brotato.wiki.spellsandguns.com/Less_Enemy_Speed
Danger_Levels,0,Danger Levels,6,Danger | Screenshot | Modifiers | Unlocks,html_tables/Danger_Levels.table_00.danger_levels.csv,https://brotato.wiki.spellsandguns.com/Danger_Levels
Endless_Mode,0,Post Wave 20 Changes > Materials,3,Wave | 21 | 22 | 23 | 24 | 25 | 26 | 27 | 28 | 29 | 30 | 31 | 32 | 33 | 34 | 35 | 36 | 37 | 38 | 39 | 40,html_tables/Endless_Mode.table_00.post_wave_20_changes_materials.csv,https://brotato.wiki.spellsandguns.com/Endless_Mode
Endless_Mode,1,The Endless Factor > The Endless Factor At different waves,1,Wave | 20 | 21 | 22 | 23 | 24 | 25 | 26 | 27 | 28 | 29 | 30 | 31 | 32 | 33 | 34 | 35 | 36 | 37 | 38 | 39 | 40,html_tables/Endless_Mode.table_01.the_endless_factor_the_endless_factor_at_different_waves.csv,https://brotato.wiki.spellsandguns.com/Endless_Mode
Endless_Mode,2,Enemy Stats > Damage,1,Wave | 20 | 21 | 22 | 23 | 24 | 25 | 26 | 27 | 28 | 29 | 30 | 31 | 32 | 33 | 34 | 35 | 36 | 37 | 38 | 39 | 40,html_tables/Endless_Mode.table_02.enemy_stats_damage.csv,https://brotato.wiki.spellsandguns.com/Endless_Mode
Endless_Mode,3,Enemy Stats > Max HP,1,Wave | 20 | 21 | 22 | 23 | 24 | 25 | 26 | 27 | 28 | 29 | 30 | 31 | 32 | 33 | 34 | 35 | 36 | 37 | 38 | 39 | 40,html_tables/Endless_Mode.table_03.enemy_stats_max_hp.csv,https://brotato.wiki.spellsandguns.com/Endless_Mode
Endless_Mode,4,Enemy Stats > Speed,1,Wave | 1-20 | 25 | 30 | 35 | 40 | 45 | 51+,html_tables/Endless_Mode.table_04.enemy_stats_speed.csv,https://brotato.wiki.spellsandguns.com/Endless_Mode
Endless_Mode,5,The Shop > Item Price,1,Wave | 20 | 21 | 22 | 23 | 24 | 25 | 26 | 27 | 28 | 29 | 30 | 31 | 32 | 33 | 34 | 35 | 36 | 37 | 38 | 39 | 40,html_tables/Endless_Mode.table_05.the_shop_item_price.csv,https://brotato.wiki.spellsandguns.com/Endless_Mode
Endless_Mode,6,The Shop > Rerolling,2,Wave | 20 | 21 | 22 | 23 | 24 | 25 | 26 | 27 | 28 | 29 | 30 | 31 | 32 | 33 | 34 | 35 | 36 | 37 | 38 | 39 | 40,html_tables/Endless_Mode.table_06.the_shop_rerolling.csv,https://brotato.wiki.spellsandguns.com/Endless_Mode
Endless_Mode,7,Miscellaneous > Health Percent Damage,1,Wave | 1-38 | 39 | 40 | 45 | 50 | 60 | 75 | 100,html_tables/Endless_Mode.table_07.miscellaneous_health_percent_damage.csv,https://brotato.wiki.spellsandguns.com/Endless_Mode
Endless_Mode,8,Endless Factor Tables,9,Wave | 20 | 21 | 22 | 23 | 24 | 25 | 26 | 27 | 28 | 29 | 30 | 31 | 32 | 33 | 34 | 35 | 36 | 37 | 38 | 39 | 40,html_tables/Endless_Mode.table_08.endless_factor_tables.csv,https://brotato.wiki.spellsandguns.com/Endless_Mode
Endless_Mode,9,Endless Factor Tables,9,Wave | 40 | 45 | 50 | 60 | 70 | 80 | 90 | 100 | 150 | 200 | 250 | 300 | 400 | 500 | 750 | 1000,html_tables/Endless_Mode.table_09.endless_factor_tables.csv,https://brotato.wiki.spellsandguns.com/Endless_Mode
Progress,0,Crash Site > Game Challenges,43,Group | Icon | Name | Challenge | Unlocks | Notes & Tips,html_tables/Progress.table_00.crash_site_game_challenges.csv,https://brotato.wiki.spellsandguns.com/Progress
Progress,1,Crash Site > Character Challenges,48,Icon | Name | Challenge | Unlocks | Unlock Type,html_tables/Progress.table_01.crash_site_character_challenges.csv,https://brotato.wiki.spellsandguns.com/Progress
Progress,2,Crash Site > New Dawn Challenges,8,Icon | Name | Challenge | Unlocks | Unlock Type | Notes,html_tables/Progress.table_02.crash_site_new_dawn_challenges.csv,https://brotato.wiki.spellsandguns.com/Progress
Progress,3,The Abyss > Game Challenges (DLC),9,Icon | Name | Challenge | Unlocks | Notes and Tips,html_tables/Progress.table_03.the_abyss_game_challenges_dlc.csv,https://brotato.wiki.spellsandguns.com/Progress
Progress,4,The Abyss > Character Challenges (DLC),14,Icon | Name | Challenge | Unlocks | Unlock Type,html_tables/Progress.table_04.the_abyss_character_challenges_dlc.csv,https://brotato.wiki.spellsandguns.com/Progress
Upgrades,0,Overview,16,Stat | I | II | III | IV,html_tables/Upgrades.table_00.overview.csv,https://brotato.wiki.spellsandguns.com/Upgrades
Upgrades,1,Upgrades List,16,Stat | Tier I | Tier II | Tier III | Tier IV,html_tables/Upgrades.table_01.upgrades_list.csv,https://brotato.wiki.spellsandguns.com/Upgrades
Materials,0,Materials Dropped by Enemies > Materials Wave Decay,1,Wave | 1 | 2 | 3 | 4 | 5 | 6 | 7 | 8 | 9 | 10 | 11 | 12 | 13 | 14 | 15 | 16 | 17 | 18 | 19 | 20,html_tables/Materials.table_00.materials_dropped_by_enemies_materials_wave_decay.csv,https://brotato.wiki.spellsandguns.com/Materials
Materials,1,Materials Dropped by Enemies > Materials Wave Decay,1,Wave | 21 | 22 | 23 | 24 | 25 | 26 | 27 | 28 | 29 | 30 | 31 | 32 | 33 | 34 | 35 | 36 | 37 | 38 | 39 | 40,html_tables/Materials.table_01.materials_dropped_by_enemies_materials_wave_decay.csv,https://brotato.wiki.spellsandguns.com/Materials
Materials,2,Materials Dropped by Enemies > Horde Wave,1,Horde Wave on Wave | 11 | 12 | 14 | 15,html_tables/Materials.table_02.materials_dropped_by_enemies_horde_wave.csv,https://brotato.wiki.spellsandguns.com/Materials
Materials,3,Gold > Gold Only items,5,Name | Rarity | Effects | Base Price | Limit | Unlocked By | Tags,html_tables/Materials.table_03.gold_gold_only_items.csv,https://brotato.wiki.spellsandguns.com/Materials
Harvesting,0,Items > Positive,11,Name | Rarity | Effects | Base Price | Limit | Unlocked By | Tags,html_tables/Harvesting.table_00.items_positive.csv,https://brotato.wiki.spellsandguns.com/Harvesting
Harvesting,1,Items > Negative,5,Name | Rarity | Effects | Base Price | Limit | Unlocked By | Tags,html_tables/Harvesting.table_01.items_negative.csv,https://brotato.wiki.spellsandguns.com/Harvesting
Harvesting,2,Items > Interaction - Crown,1,Name | Rarity | Effects | Base Price | Limit | Unlocked By | Tags,html_tables/Harvesting.table_02.items_interaction_crown.csv,https://brotato.wiki.spellsandguns.com/Harvesting
Harvesting,3,Characters > Positive Characters,10,Name | Stats | Unlocked By | Unlocks | Item Tags,html_tables/Harvesting.table_03.characters_positive_characters.csv,https://brotato.wiki.spellsandguns.com/Harvesting
Harvesting,4,Characters > Negative Characters,5,Name | Stats | Unlocked By | Unlocks | Item Tags,html_tables/Harvesting.table_04.characters_negative_characters.csv,https://brotato.wiki.spellsandguns.com/Harvesting
Harvesting,5,Weapons,2,Name | Class | Damage | Attack Speed | DPS | Crit Damage/Chance | Range | Knockback | Lifesteal | Special Effects | Base price | Unlocked by,html_tables/Harvesting.table_05.weapons.csv,https://brotato.wiki.spellsandguns.com/Harvesting
Harvesting,6,Weapon Classes,1,Class | Bonuses | Weapons,html_tables/Harvesting.table_06.weapon_classes.csv,https://brotato.wiki.spellsandguns.com/Harvesting
Harvesting,7,,6,Stats | Stats.1 | Stats.2 | Stats.3,html_tables/Harvesting.table_07.table.csv,https://brotato.wiki.spellsandguns.com/Harvesting
Luck,0,Items > Positive,11,Name | Rarity | Effects | Base Price | Limit | Unlocked By | Tags,html_tables/Luck.table_00.items_positive.csv,https://brotato.wiki.spellsandguns.com/Luck
Luck,1,Items > Negative,5,Name | Rarity | Effects | Base Price | Limit | Unlocked By | Tags,html_tables/Luck.table_01.items_negative.csv,https://brotato.wiki.spellsandguns.com/Luck
Luck,2,Items > Affected Items,3,Name | Rarity | Effects | Base Price | Limit | Unlocked By | Tags,html_tables/Luck.table_02.items_affected_items.csv,https://brotato.wiki.spellsandguns.com/Luck
Luck,3,Characters > Positive Characters,5,Name | Stats | Unlocked By | Unlocks | Item Tags,html_tables/Luck.table_03.characters_positive_characters.csv,https://brotato.wiki.spellsandguns.com/Luck
Luck,4,Characters > Negative Characters,2,Name | Stats | Unlocked By | Unlocks | Item Tags,html_tables/Luck.table_04.characters_negative_characters.csv,https://brotato.wiki.spellsandguns.com/Luck
Luck,5,Weapons,2,Name | Class | Damage | Attack Speed | DPS | Crit Damage/Chance | Range | Knockback | Lifesteal | Special Effects | Base price | Unlocked by,html_tables/Luck.table_05.weapons.csv,https://brotato.wiki.spellsandguns.com/Luck
Luck,6,Weapon Classes,1,Class | Bonuses | Weapons,html_tables/Luck.table_06.weapon_classes.csv,https://brotato.wiki.spellsandguns.com/Luck
Luck,7,,6,Stats | Stats.1 | Stats.2 | Stats.3,html_tables/Luck.table_07.table.csv,https://brotato.wiki.spellsandguns.com/Luck
Trees,0,Trees,5,Thing | Effects | Notes,html_tables/Trees.table_00.trees.csv,https://brotato.wiki.spellsandguns.com/Trees
Trees,1,Spawn > Spawn Smoother,16,Amount of Tree items/stat | Amount of Trees Spawned every 10 Seconds,html_tables/Trees.table_01.spawn_spawn_smoother.csv,https://brotato.wiki.spellsandguns.com/Trees
Crate,0,Loot Crates,2,Image | Name | Info,html_tables/Crate.table_00.loot_crates.csv,https://brotato.wiki.spellsandguns.com/Crate
Crate,1,Related Items > Trees,2,Name | Rarity | Effects | Base Price | Limit | Unlocked By | Tags,html_tables/Crate.table_01.related_items_trees.csv,https://brotato.wiki.spellsandguns.com/Crate
Crate,2,Related Items > Healing,3,Name | Rarity | Effects | Base Price | Limit | Unlocked By | Tags,html_tables/Crate.table_02.related_items_healing.csv,https://brotato.wiki.spellsandguns.com/Crate
Crate,3,Related Items > Misc,1,Name | Rarity | Effects | Base Price | Limit | Unlocked By | Tags,html_tables/Crate.table_03.related_items_misc.csv,https://brotato.wiki.spellsandguns.com/Crate
Consumable,0,Consumables,3,Image | Name | Info,html_tables/Consumable.table_00.consumables.csv,https://brotato.wiki.spellsandguns.com/Consumable
Consumable,1,Related Items > Synergistic Items,8,Name | Rarity | Effects | Base Price | Limit | Unlocked By | Tags,html_tables/Consumable.table_01.related_items_synergistic_items.csv,https://brotato.wiki.spellsandguns.com/Consumable
Consumable,2,Related Items > Reduced Healing,2,Name | Rarity | Effects | Base Price | Limit | Unlocked By | Tags,html_tables/Consumable.table_02.related_items_reduced_healing.csv,https://brotato.wiki.spellsandguns.com/Consumable
Consumable,3,Related Items > Trees,3,Name | Rarity | Effects | Base Price | Limit | Unlocked By | Tags,html_tables/Consumable.table_03.related_items_trees.csv,https://brotato.wiki.spellsandguns.com/Consumable
Consumable,4,Characters,4,Name | Stats | Unlocked By | Unlocks | Item Tags,html_tables/Consumable.table_04.characters.csv,https://brotato.wiki.spellsandguns.com/Consumable
Consumable,5,Weapons,2,Name | Class | Damage | Attack Speed | DPS | Crit Damage/Chance | Range | Knockback | Lifesteal | Special Effects | Base price | Unlocked by,html_tables/Consumable.table_05.weapons.csv,https://brotato.wiki.spellsandguns.com/Consumable
Curse,0,Curse in Endless mode,2,Wave | 20 | 21 | 22 | 23 | 24 | 25 | 26 | 27 | 28 | 29 | 30 | 31 | 32 | 33 | 34 | 35 | 36 | 37 | 38 | 39 | 40,html_tables/Curse.table_00.curse_in_endless_mode.csv,https://brotato.wiki.spellsandguns.com/Curse
Curse,1,Curse in Endless mode > Endless Curse Factor,2,Curse Stat | 0 | 25 | 50 | 100 | 200 | 300 | 400 | 500 | 600 | 700 | 800 | 900 | 1000 | 1250 | 1500 | 2000 | 2500 | 3000 | 4000 | 5000 | 10000,html_tables/Curse.table_01.curse_in_endless_mode_endless_curse_factor.csv,https://brotato.wiki.spellsandguns.com/Curse
Curse,2,Items,5,Name | Rarity | Effects | Base Price | Limit | Unlocked By | Tags,html_tables/Curse.table_02.items.csv,https://brotato.wiki.spellsandguns.com/Curse
Curse,3,Characters,3,Name | Stats | Unlocked By | Unlocks | Item Tags,html_tables/Curse.table_03.characters.csv,https://brotato.wiki.spellsandguns.com/Curse
Curse,4,Weapons,3,Name | Class | Damage | Attack Speed | DPS | Crit Damage/Chance | Range | Knockback | Lifesteal | Special Effects | Base price | Unlocked by,html_tables/Curse.table_04.weapons.csv,https://brotato.wiki.spellsandguns.com/Curse
Modding_Notes,0,Balancing > Characters with Positive Stats,6,Character | Stat | Value,html_tables/Modding_Notes.table_00.balancing_characters_with_positive_stats.csv,https://brotato.wiki.spellsandguns.com/Modding_Notes
Modding_Notes,1,Balancing > Characters with Negative Stats,19,Character | Stats | Value | Notes,html_tables/Modding_Notes.table_01.balancing_characters_with_negative_stats.csv,https://brotato.wiki.spellsandguns.com/Modding_Notes
Modding_Notes,2,Balancing > Item Costs,4,Tier | Min | Max,html_tables/Modding_Notes.table_02.balancing_item_costs.csv,https://brotato.wiki.spellsandguns.com/Modding_Notes
Modding_Notes,3,Balancing > Weapon Costs,4,Tier | Min | Max | Max T2 | Max T3,html_tables/Modding_Notes.table_03.balancing_weapon_costs.csv,https://brotato.wiki.spellsandguns.com/Modding_Notes
Modding_Notes,4,DebugService,25,Option | Type | Default | Effect,html_tables/Modding_Notes.table_04.debugservice.csv,https://brotato.wiki.spellsandguns.com/Modding_Notes
Modding_Notes,5,Text - BBCode > Color Options,10,Code | Color | Example | Notes | Via,html_tables/Modding_Notes.table_05.text_bbcode_color_options.csv,https://brotato.wiki.spellsandguns.com/Modding_Notes
Modding_Notes,6,Text - BBCode > Image Icons,16,BBCode | Icon | Stat Name,html_tables/Modding_Notes.table_06.text_bbcode_image_icons.csv,https://brotato.wiki.spellsandguns.com/Modding_Notes
Modding_Notes,7,Item Tags,16,Stats | Misc,html_tables/Modding_Notes.table_07.item_tags.csv,https://brotato.wiki.spellsandguns.com/Modding_Notes
Modding_Notes,8,GitHub,3,Modding [T] | Modding [T].1,html_tables/Modding_Notes.table_08.github.csv,https://brotato.wiki.spellsandguns.com/Modding_Notes
