Name,Behavior,Health,+Health per wave,Speed,Damage,+Damage per wave,Armor,+Armor per wave,Coins Dropped,First Wave,ID†
Bat,Mutation 0: Closes in on the player and spawns a circle of projectiles around them. These projectiles move toward the player at varying speeds before disappearing.  Mutation 1(60%HP/25 sec): Closes in on the player and fires a twisting circle of projectiles from itself toward the player.,1,750.0,300,1,1.5,,,10,Elite Waves,
Giant,"Mutation 0: Chases the player, with 2 lines of projectiles slowly extending and orbiting around it.  Mutation 1(70%HP/25 sec): Chases the player, still with 2 lines of projectiles orbiting around it, and fires 2 parallel spikes toward the player.  Mutation 2(40%HP/55 sec): Chases the player, charging toward them regularly.",1,750.0,250,1,1.5,,,10,Elite Waves,
Giant Isopod,Mutation 0: Chases the player and fires numerous projectiles forming a spiral around itself.  Mutation 1(60%HP/25 sec): Chases the player and fires a burst of projectiles toward them.,1,750.0,200,1,1.5,,,10,Elite Waves,
Impaled Worm,"Mutation 0: Moves randomly and charges to a random position near the player, firing 3 consecutive spikes toward them.  Mutation 1(60%HP/25 sec): Chases the player and regularly charges toward them while firing numerous spikes in all directions from itself.",1,750.0,250,1,1.5,,,10,Elite Waves,
Jellyfish,Mutation 0: Chases the player while having 4 projectiles orbiting around itself and regularly spawning a large circle of projectiles moving inward.  Mutation 1(60%HP/25 sec): Remains stationary while still having 4 orbiting projectiles and spawning a larger circle of projectiles around itself. Also fires lines of projectiles toward the player.,1,750.0,225,1,1.5,,,10,Elite Waves,
Megalodon,Mutation 0: Chases the player and regularly charges toward them while firing bursts of projectiles.  Mutation 1(60%HP/25 sec): Chases the player and charges toward them more frequently while firing circles of projectiles from itself.,1,750.0,350,1,1.5,,,10,Elite Waves,
Prisoner,"Mutation 0: Chases the player and spawns a small circle of 6 projectiles that move inward indefinitely.  Mutation 1(75%HP/20 sec): Closes in on the player, spawning 2 consecutive circles of projectiles around them.  Mutation 2(40%HP/40 sec): Chases the player while continuing to spawn 2 consecutive circles of projectiles around them.",1,750.0,200,1,1.5,,,10,Elite Waves,
Spider Crab,Mutation 0: Moves randomly and spawns numerous crabs.  Mutation 1(85%HP/12 sec): Closes in on the player and fires spikes toward them.  Mutation 2(50%HP/35 sec): Closes in on the player and fires 4 spikes toward them in 4 directions.,1,750.0,200,1,1.5,,,10,Elite Waves,
Turtle,"Mutation 0: Chases the player while firing 8 spikes around them, heading inward.  Mutation 1(60%HP/25 sec): Closes in on the player, regularly firing 3 spikes toward them in a random pattern.",1,700.0,200,1,1.5,3.0,0.5,10,Elite Waves,
