Icon,Name,Challenge,Unlocks,Notes and Tips
,Smelly Feet,Walk a total of 20000 steps,Hiker,Unlocks automatically by playing multiple runs.
,Herbalist,Collect 250 consumables by the end of wave 20,Druid,"Playing a character based around consumables, like Farmer or Glutton makes this much easier to achieve."
,Unstoppable Force,Hit at least 25 enemies with a single melee attack,Dwarf,Use big slow weapons such as Spear or Anchor and hit a ton of enemies. Look for a Horde Wave. You can also use Loud. The additional enemies makes it much easier to hit 25.
,Barbecue,Have at least 25 enemies burning at the same time,Chef,"Use a Fireball or Flamethrower to spread a ton of fire. You can try to find a Horde wave. Pacifist is great for this, since the burning enemies don't die."
,Unlucky,Reroll 10 times in a single shop,Gangster,This one can be done at the first shop. Just reroll 10 times. Pick a Character with starting harvesting like Saver for an easier time.
,Overkill,Deal 1000 damage to an enemy in a single hit,Ogre,Sailor with an Anchor is quite great here. The +200% damage to cursed enemies makes it easy to deal 1000 damage.
,Uncorrupted,Finish a run with 0 Curse,Romantic,Use short ranged Melee weapons and avoid killing the Sea Pig / Curse Hoarders. They give +1 Curse when killed. Avoid buying items that give curse. You can play Pacifist for an easier time. The Crash Zone map also have fewer enemies that give Curse on death.
,Cautious,Kill 1000 enemies that are more than 700 range away from you,Diver,You get it over multiple games. Use weapons like Slingshot or Play Lucky/ Hunter to hit enemies all over the map.
,Blind Greed,Reach +100 % Pickup Range,Buccaneer,Start a game as Soldier. You instantly get it.
