Name,Effects,Limit,Negative stat effect
Max HP,Amount of damage you can take before dying,No limit,Acts like the stat is at 1
HP Regeneration,"Passive healing that restores 1 HP per n seconds, where the healing interval n becomes shorter with increasing HP Regeneration.  The first point of HP regeneration gives 0.20 HP/s and all further points increase it by 0.089 HP/s(details)",No limit,Acts like the stat is at 0
Life Steal,Your attacks have a x% chance to heal you for 1HP.  The character's Life Steal chance is added to each weapon individually.,Can only trigger once per 0.1 second for a maximum of 10HP/second,Decreases the life steal chance of all weapons to minimum of 0
Damage,Increases all damage dealt by 1% per point in Damage.  Does not affect Engineering structures.,No limit,Decreases damage by 1% per negative point instead. The minimum damage caused by a weapon or effect is always 1
Melee Damage,"Modifies the base attack damage of weapons, if their damage scales with Melee Damage.  Some items deal damage based on this stat.",No limit,Decreases the base attack damage. The minimum damage caused by a weapon or effect is always 1
Ranged Damage,"Modifies the base attack damage of weapons, if their damage scales with Ranged Damage.  Some items deal damage based on this stat.",No limit,Decreases the base attack damage. The minimum damage caused by a weapon or effect is always 1
Elemental Damage,"Modifies the base attack damage of weapons, if their damage scales with Elemental Damage.  Some items deal damage based on this stat.",No limit,Decreases the base attack damage. The minimum damage caused by a weapon or effect is always 1
Attack Speed,You attack x% faster. Also applies to Ranged Weapons but not Structures,"Diminishing Returns at higher values, can't attack faster than 12 times per second, slower for melee weapons.",You attack slower. Negative attack speed is calculated differently and doesn't impact you as much as positive attack speed.
Crit Chance,Your weapons have an x increased chance to deal a critical hit.,Maximum 100% chance to do critical hits on a hit.,The amount is subtracted from the base crit chance of your weapon. Minimum is 0% chance in total to crit.
Engineering,"Increases the power of your structures. The other stats don't affect structures but specials do (piercing, bouncing, explosion etc.)",No limit,Your structures have x decreased power down to a minimum of 1 damage or healing
Range,The max range of your weapons is increased by x. A higher range also increases the cooldown of melee weapons.(longer travel distance),No limit,Your weapons have x less range. (Halved for melee weapons). Minimum of 25 range.
Armor,You reduce incoming damage by x%. Each point of armor means it takes 6.66% more damage to kill you.,No limit,The damage you take is increased by x% instead of decreased.
Dodge,You have a x% chance to dodge attacks.,"60% (70% with Cryptid, 90% with Ghost)",Acts like this stat is 0
Speed,You move x% faster.,No limit,"You move x% slower, coming to a standstill at -100% or more."
Luck,You have an x% more chance of finding items or consumables when you kill enemies. Also increases the rarity of the items in the shop and level upgrades.,No limit,You have an x% less chance of finding items or consumables when you kill enemies. Also decreases the rarity of the items in the shop and level upgrades.
Harvesting,You earn x materials and XP at the end of a wave. Increased by 5% every time it activates. (Rounded up),No limit,You lose x materials and XP at the end of a wave. The 5% Increment doesn't happen.
