Stat,Tier I,Tier II,Tier III,Tier IV
Max HP,Heart  Upgrade  +3 Max HP,Heart II  Upgrade  +6 Max HP,Heart III  Upgrade  +9 Max HP,Heart IV  Upgrade  +12 Max HP
HP Regeneration,Lungs  Upgrade  +2 HP Regeneration,Lungs II  Upgrade  +3 HP Regeneration,Lungs III  Upgrade  +4 HP Regeneration,Lungs IV  Upgrade  +5 HP Regeneration
Life Steal,Teeth  Upgrade  +1 Life Steal,Teeth II  Upgrade  +2 Life Steal,Teeth III  Upgrade  +3 Life Steal,Teeth IV  Upgrade  +4 Life Steal
Damage,Triceps  Upgrade  +5 Damage,Triceps II  Upgrade  +8 Damage,Triceps III  Upgrade  +12 Damage,Triceps IV  Upgrade  +16 Damage
Melee Damage,Forearms  Upgrade  +2 Melee Damage,Forearms II  Upgrade  +4 Melee Damage,Forearms III  Upgrade  +6 Melee Damage,Forearms IV  Upgrade  +8 Melee Damage
Ranged Damage,Shoulders  Upgrade  +1 Ranged Damage,Shoulders II  Upgrade  +2 Ranged Damage,Shoulders III  Upgrade  +3 Ranged Damage,Shoulders IV  Upgrade  +4 Ranged Damage
Elemental Damage,Brain  Upgrade  +1 Elemental Damage,Brain II  Upgrade  +2 Elemental Damage,Brain III  Upgrade  +3 Elemental Damage,Brain IV  Upgrade  +4 Elemental Damage
Attack Speed,Reflexes  Upgrade  +5 Attack Speed,Reflexes II  Upgrade  +10 Attack Speed,Reflexes III  Upgrade  +15 Attack Speed,Reflexes IV  Upgrade  +20 Attack Speed
Crit Chance,Fingers  Upgrade  +3 Crit Chance,Fingers II  Upgrade  +5 Crit Chance,Fingers III  Upgrade  +7 Crit Chance,Fingers IV  Upgrade  +9 Crit Chance
Engineering,Skull  Upgrade  +2 Engineering,Skull II  Upgrade  +3 Engineering,Skull III  Upgrade  +4 Engineering,Skull IV  Upgrade  +5 Engineering
Range,Eyes  Upgrade  +15 Range,Eyes II  Upgrade  +30 Range,Eyes III  Upgrade  +45 Range,Eyes IV  Upgrade  +60 Range
Armor,Chest  Upgrade  +1 Armor,Chest II  Upgrade  +2 Armor,Chest III  Upgrade  +3 Armor,Chest IV  Upgrade  +4 Armor
Dodge,Back  Upgrade  +3 Dodge,Back II  Upgrade  +6 Dodge,Back III  Upgrade  +9 Dodge,Back IV  Upgrade  +12 Dodge
Speed,Legs  Upgrade  +3 Speed,Legs II  Upgrade  +6 Speed,Legs III  Upgrade  +9 Speed,Legs IV  Upgrade  +12 Speed
Luck,Nose  Upgrade  +5 Luck,Nose II  Upgrade  +10 Luck,Nose III  Upgrade  +15 Luck,Nose IV  Upgrade  +20 Luck
Harvesting,Hands  Upgrade  +5 Harvesting,Hands II  Upgrade  +8 Harvesting,Hands III  Upgrade  +10 Harvesting,Hands IV  Upgrade  +12 Harvesting
