kind,field,entity_count
boss,reward,2
boss,stats,2
character,is_dlc,62
character,starting_weapons,62
character,stats,62
character,unlock_type,62
character,unlocked_by,62
character,unlocks,62
character,wanted_tags,62
elite,minimumdanger,8
elite,reward,8
elite,stats,8
item,is_dlc,239
item,limit,239
item,price,239
item,rarity,239
item,stats,239
item,tags,239
item,unique,239
item,unlocked_by,239
weapon,attack_speed,77
weapon,attacktype,53
weapon,crit,77
weapon,damage,77
weapon,dps,77
weapon,is_dlc,77
weapon,knockback,77
weapon,life_steal,77
weapon,price,77
weapon,range,77
weapon,rarity,77
weapon,special,75
weapon,types,77
weapon,unlocked_by,77
